session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L08954_E28,L08954,legit,-4.03125,0.4325743810195927,0.27667457410013147,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-3.78125,0.385485334794736,0.24655642013471313,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-3.53125,0.3802753628972067,0.2432241221090534,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-3.28125,0.32973311128183713,0.210897297975863,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-3.03125,0.3547931621460151,0.22692570650859123,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-2.78125,0.3359811664215721,0.2148935540432375,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-2.53125,0.2502819989164718,0.20523123911150687,0,0.27667457410013147,0,0,Likely Legit
L08954_E28,L08954,legit,-2.28125,0.8062534970665405,0.6611278675945631,1,0.6611278675945631,0,1,Likely Legit
L08954_E28,L08954,legit,-2.03125,0.49636905859369546,0.40702262804683026,1,0.6611278675945631,0,2,Likely Legit
L08954_E28,L08954,legit,-1.78125,0.2905306873884201,0.23823516365850445,1,0.6611278675945631,0,3,Likely Legit
L08954_E28,L08954,legit,-1.53125,0.22931090572053833,0.18803494269084142,1,0.6611278675945631,0,4,Likely Legit
L08954_E28,L08954,legit,-1.28125,0.39431292815786784,0.39431292815786784,1,0.6611278675945631,0,5,Likely Legit
L08954_E28,L08954,legit,-1.03125,0.6945837862541049,0.6945837862541049,1,0.6945837862541049,0,6,Likely Legit
L08954_E28,L08954,legit,-0.78125,0.8547890027590701,0.8547890027590701,1,0.8547890027590701,1,7,Suspicious
L08954_E28,L08954,legit,-0.53125,0.9221633806204462,0.9221633806204462,1,0.9221633806204462,2,8,Suspicious
L08954_E28,L08954,legit,-0.28125,0.7856838822623764,0.7856838822623764,1,0.9221633806204462,2,9,Suspicious
L08954_E28,L08954,legit,-0.03125,0.9051242281184019,0.9051242281184019,1,0.9221633806204462,3,10,Suspicious
L08954_E28,L08954,legit,0.21875,0.2442652194340817,0.2442652194340817,1,0.9221633806204462,3,11,Suspicious
L08954_E28,L08954,legit,0.46875,0.3664490811936758,0.3664490811936758,1,0.9221633806204462,3,12,Suspicious
L08954_E28,L08954,legit,0.71875,0.19125496204177714,0.19125496204177714,1,0.9221633806204462,3,13,Suspicious
L08954_E28,L08954,legit,0.96875,0.32570937453197774,0.32570937453197774,1,0.9221633806204462,3,14,Suspicious
