session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00798_E18,C00798,cheater,-4.03125,0.7271892100112913,0.5962951522092589,0,0.5962951522092589,0,0,Likely Legit
C00798_E18,C00798,cheater,-3.78125,0.7987110488039183,0.654943060019213,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-3.53125,0.690748334023253,0.5664136338990674,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-3.28125,0.7322545982509094,0.6004487705657457,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-3.03125,0.5304952817051423,0.4350061309982166,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-2.78125,0.7274159023319551,0.5964810399122031,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-2.53125,0.3575476610601038,0.2931890820692851,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-2.28125,0.7724389398740488,0.63339993069672,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-2.03125,0.539240899789161,0.442177537827112,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-1.78125,0.5981035906165413,0.49044494430556385,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-1.53125,0.7609955349137709,0.6240163386292921,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-1.28125,0.4371909809348905,0.4371909809348905,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-1.03125,0.5228421567489364,0.5228421567489364,0,0.654943060019213,0,0,Likely Legit
C00798_E18,C00798,cheater,-0.78125,0.7716657336922819,0.7716657336922819,0,0.7716657336922819,0,0,Likely Legit
C00798_E18,C00798,cheater,-0.53125,0.859683794943789,0.859683794943789,1,0.859683794943789,1,1,Suspicious
C00798_E18,C00798,cheater,-0.28125,0.848194969864397,0.848194969864397,1,0.859683794943789,1,2,Suspicious
C00798_E18,C00798,cheater,-0.03125,0.9123276057927237,0.9123276057927237,1,0.9123276057927237,2,3,Suspicious
C00798_E18,C00798,cheater,0.21875,0.8872954273087696,0.8872954273087696,1,0.9123276057927237,3,4,Suspicious
C00798_E18,C00798,cheater,0.46875,0.8172700676437408,0.8172700676437408,1,0.9123276057927237,3,5,Suspicious
C00798_E18,C00798,cheater,0.71875,0.6820875636536843,0.6820875636536843,1,0.9123276057927237,3,6,Suspicious
C00798_E18,C00798,cheater,0.96875,0.7605261560221717,0.7605261560221717,1,0.9123276057927237,3,7,Suspicious
