session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L07169_E15,L07169,legit,-4.03125,0.4514234533524863,0.2887304407642502,0,0.2887304407642502,0,0,Likely Legit
L07169_E15,L07169,legit,-3.78125,0.6301421205695893,0.5167165388670631,0,0.5167165388670631,0,0,Likely Legit
L07169_E15,L07169,legit,-3.53125,0.40881596889847427,0.2614786937074641,0,0.5167165388670631,0,0,Likely Legit
L07169_E15,L07169,legit,-3.28125,0.40589539591926,0.25961069522995867,0,0.5167165388670631,0,0,Likely Legit
L07169_E15,L07169,legit,-3.03125,0.6801130350057313,0.5576926887046996,1,0.5576926887046996,0,1,Likely Legit
L07169_E15,L07169,legit,-2.78125,0.41798051958929,0.26734034032930987,1,0.5576926887046996,0,2,Likely Legit
L07169_E15,L07169,legit,-2.53125,0.5772234255775697,0.4733232089736071,1,0.5576926887046996,0,3,Likely Legit
L07169_E15,L07169,legit,-2.28125,0.3507754897530356,0.22435600324604155,1,0.5576926887046996,0,4,Likely Legit
L07169_E15,L07169,legit,-2.03125,0.5746749532960933,0.4712334617027965,1,0.5576926887046996,0,5,Likely Legit
L07169_E15,L07169,legit,-1.78125,0.5301279271182289,0.43470490023694763,1,0.5576926887046996,0,6,Likely Legit
L07169_E15,L07169,legit,-1.53125,0.5838518386859345,0.5838518386859345,1,0.5838518386859345,0,7,Likely Legit
L07169_E15,L07169,legit,-1.28125,0.6022881781741867,0.6022881781741867,1,0.6022881781741867,0,8,Likely Legit
L07169_E15,L07169,legit,-1.03125,0.7442113235138437,0.7442113235138437,1,0.7442113235138437,0,9,Likely Legit
L07169_E15,L07169,legit,-0.78125,0.38514704940016536,0.38514704940016536,1,0.7442113235138437,0,10,Likely Legit
L07169_E15,L07169,legit,-0.53125,0.4056038508200074,0.4056038508200074,1,0.7442113235138437,0,11,Likely Legit
L07169_E15,L07169,legit,-0.28125,0.4576284924474529,0.4576284924474529,1,0.7442113235138437,0,12,Likely Legit
L07169_E15,L07169,legit,-0.03125,0.8918622768875436,0.8918622768875436,1,0.8918622768875436,1,13,Suspicious
L07169_E15,L07169,legit,0.21875,0.9324033957385931,0.9324033957385931,1,0.9324033957385931,2,14,Suspicious
L07169_E15,L07169,legit,0.46875,0.911604700284328,0.911604700284328,1,0.9324033957385931,3,15,Suspicious
L07169_E15,L07169,legit,0.71875,0.8704265272040541,0.8704265272040541,1,0.9324033957385931,4,16,Suspicious
L07169_E15,L07169,legit,0.96875,0.15698966680897117,0.15698966680897117,1,0.9324033957385931,4,17,Suspicious
