session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L08954_E25,L08954,legit,-4.03125,0.3186847541453623,0.2038307687513737,0,0.2038307687513737,0,0,Likely Legit
L08954_E25,L08954,legit,-3.78125,0.31056044386802384,0.19863445989798803,0,0.2038307687513737,0,0,Likely Legit
L08954_E25,L08954,legit,-3.53125,0.32800298935533784,0.20979071199167407,0,0.20979071199167407,0,0,Likely Legit
L08954_E25,L08954,legit,-3.28125,0.6453128245485796,0.5291565161298353,1,0.5291565161298353,0,1,Likely Legit
L08954_E25,L08954,legit,-3.03125,0.40408418880299274,0.331349034818454,1,0.5291565161298353,0,2,Likely Legit
L08954_E25,L08954,legit,-2.78125,0.43993486428858225,0.36074658871663745,1,0.5291565161298353,0,3,Likely Legit
L08954_E25,L08954,legit,-2.53125,0.2764942592167945,0.17684572819506175,1,0.5291565161298353,0,4,Likely Legit
L08954_E25,L08954,legit,-2.28125,0.2175056724475214,0.17835465140696752,1,0.5291565161298353,0,5,Likely Legit
L08954_E25,L08954,legit,-2.03125,0.6998964882034264,0.5739151203268096,1,0.5739151203268096,0,6,Likely Legit
L08954_E25,L08954,legit,-1.78125,0.7948203460929661,0.6517526837962322,1,0.6517526837962322,0,7,Likely Legit
L08954_E25,L08954,legit,-1.53125,0.37788462546459717,0.30986539288096965,1,0.6517526837962322,0,8,Likely Legit
L08954_E25,L08954,legit,-1.28125,0.715316295797853,0.5865593625542395,1,0.6517526837962322,0,9,Likely Legit
L08954_E25,L08954,legit,-1.03125,0.4903154634914619,0.4903154634914619,1,0.6517526837962322,0,10,Likely Legit
L08954_E25,L08954,legit,-0.78125,0.752406472703284,0.752406472703284,1,0.752406472703284,1,11,Suspicious
L08954_E25,L08954,legit,-0.53125,0.8577481131275515,0.8577481131275515,1,0.8577481131275515,2,12,Suspicious
L08954_E25,L08954,legit,-0.28125,0.899935566906312,0.899935566906312,1,0.899935566906312,3,13,Suspicious
L08954_E25,L08954,legit,-0.03125,0.7553333915077508,0.7553333915077508,1,0.899935566906312,4,14,Suspicious
L08954_E25,L08954,legit,0.21875,0.5730102071337196,0.5730102071337196,1,0.899935566906312,4,15,Suspicious
L08954_E25,L08954,legit,0.46875,0.3779353266295376,0.3779353266295376,1,0.899935566906312,4,16,Suspicious
L08954_E25,L08954,legit,0.71875,0.8228525787953187,0.8228525787953187,1,0.899935566906312,5,17,Suspicious
L08954_E25,L08954,legit,0.96875,0.7399356189361187,0.7399356189361187,1,0.899935566906312,5,18,Suspicious
