session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L02774_E01,L02774,legit,-4.03125,0.24076655327877466,0.24076655327877466,0,0.24076655327877466,0,0,Likely Legit
L02774_E01,L02774,legit,-3.78125,0.5455380074191816,0.5455380074191816,1,0.5455380074191816,0,1,Likely Legit
L02774_E01,L02774,legit,-3.53125,0.6900748735720833,0.6900748735720833,1,0.6900748735720833,0,2,Likely Legit
L02774_E01,L02774,legit,-3.28125,0.30191531455123927,0.30191531455123927,1,0.6900748735720833,0,3,Likely Legit
L02774_E01,L02774,legit,-3.03125,0.32886376408092455,0.32886376408092455,1,0.6900748735720833,0,4,Likely Legit
L02774_E01,L02774,legit,-2.78125,0.3670927486938129,0.3670927486938129,1,0.6900748735720833,0,5,Likely Legit
L02774_E01,L02774,legit,-2.53125,0.32502445490785026,0.32502445490785026,1,0.6900748735720833,0,6,Likely Legit
L02774_E01,L02774,legit,-2.28125,0.40485193551443255,0.40485193551443255,1,0.6900748735720833,0,7,Likely Legit
L02774_E01,L02774,legit,-2.03125,0.8773100265260664,0.8773100265260664,1,0.8773100265260664,1,8,Suspicious
L02774_E01,L02774,legit,-1.78125,0.8939611816818381,0.8939611816818381,1,0.8939611816818381,2,9,Suspicious
L02774_E01,L02774,legit,-1.53125,0.563252796417241,0.563252796417241,1,0.8939611816818381,2,10,Suspicious
L02774_E01,L02774,legit,-1.28125,0.6301040844131959,0.6301040844131959,1,0.8939611816818381,2,11,Suspicious
L02774_E01,L02774,legit,-1.03125,0.5838342707755049,0.5838342707755049,1,0.8939611816818381,2,12,Suspicious
L02774_E01,L02774,legit,-0.78125,0.45959428979815253,0.45959428979815253,1,0.8939611816818381,2,13,Suspicious
L02774_E01,L02774,legit,-0.53125,0.3920192680463537,0.3920192680463537,1,0.8939611816818381,2,14,Suspicious
L02774_E01,L02774,legit,-0.28125,0.34244902297968816,0.34244902297968816,1,0.8939611816818381,2,15,Suspicious
L02774_E01,L02774,legit,-0.03125,0.32132000707607294,0.32132000707607294,1,0.8939611816818381,2,16,Suspicious
L02774_E01,L02774,legit,0.21875,0.26898545355859227,0.26898545355859227,1,0.8939611816818381,2,17,Suspicious
L02774_E01,L02774,legit,0.46875,0.2202370062389768,0.2202370062389768,1,0.8939611816818381,2,18,Suspicious
L02774_E01,L02774,legit,0.71875,0.22192017486638604,0.22192017486638604,1,0.8939611816818381,2,19,Suspicious
L02774_E01,L02774,legit,0.96875,0.24026674574922433,0.24026674574922433,1,0.8939611816818381,2,20,Suspicious
