session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L05808_E03,L05808,legit,-4.03125,0.3475768761930241,0.27110996343055876,0,0.27110996343055876,0,0,Likely Legit
L05808_E03,L05808,legit,-3.78125,0.3345543425909854,0.2609523872209686,0,0.27110996343055876,0,0,Likely Legit
L05808_E03,L05808,legit,-3.53125,0.39423360777336663,0.307502214063226,0,0.307502214063226,0,0,Likely Legit
L05808_E03,L05808,legit,-3.28125,0.3358970269061429,0.3358970269061429,0,0.3358970269061429,0,0,Likely Legit
L05808_E03,L05808,legit,-3.03125,0.33756169652898316,0.2632981232926069,0,0.3358970269061429,0,0,Likely Legit
L05808_E03,L05808,legit,-2.78125,0.604541459501649,0.604541459501649,1,0.604541459501649,0,1,Likely Legit
L05808_E03,L05808,legit,-2.53125,0.28998928012737024,0.22619163849934878,1,0.604541459501649,0,2,Likely Legit
L05808_E03,L05808,legit,-2.28125,0.31580869575364645,0.24633078268784425,1,0.604541459501649,0,3,Likely Legit
L05808_E03,L05808,legit,-2.03125,0.32045331123197185,0.32045331123197185,1,0.604541459501649,0,4,Likely Legit
L05808_E03,L05808,legit,-1.78125,0.3358973889428442,0.3358973889428442,1,0.604541459501649,0,5,Likely Legit
L05808_E03,L05808,legit,-1.53125,0.3323321645645145,0.3323321645645145,1,0.604541459501649,0,6,Likely Legit
L05808_E03,L05808,legit,-1.28125,0.3330942916471088,0.3330942916471088,1,0.604541459501649,0,7,Likely Legit
L05808_E03,L05808,legit,-1.03125,0.34968150767004724,0.34968150767004724,1,0.604541459501649,0,8,Likely Legit
L05808_E03,L05808,legit,-0.78125,0.894791888212731,0.894791888212731,1,0.894791888212731,1,9,Suspicious
L05808_E03,L05808,legit,-0.53125,0.7940765542728306,0.7940765542728306,1,0.894791888212731,2,10,Suspicious
L05808_E03,L05808,legit,-0.28125,0.9360152087948967,0.9360152087948967,1,0.9360152087948967,3,11,Suspicious
L05808_E03,L05808,legit,-0.03125,0.5013605370246135,0.5013605370246135,1,0.9360152087948967,3,12,Suspicious
L05808_E03,L05808,legit,0.21875,0.47157287926658775,0.47157287926658775,1,0.9360152087948967,3,13,Suspicious
L05808_E03,L05808,legit,0.46875,0.22259375709284368,0.22259375709284368,1,0.9360152087948967,3,14,Suspicious
L05808_E03,L05808,legit,0.71875,0.30876563642745014,0.30876563642745014,1,0.9360152087948967,3,15,Suspicious
L05808_E03,L05808,legit,0.96875,0.3414426477804717,0.3414426477804717,1,0.9360152087948967,3,16,Suspicious
