session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L08954_E27,L08954,legit,-4.03125,0.4295849735765729,0.274762549099576,0,0.274762549099576,0,0,Likely Legit
L08954_E27,L08954,legit,-3.78125,0.39715628834133493,0.2540211620231178,0,0.274762549099576,0,0,Likely Legit
L08954_E27,L08954,legit,-3.53125,0.3825822755777614,0.2446996234595362,0,0.274762549099576,0,0,Likely Legit
L08954_E27,L08954,legit,-3.28125,0.38946533347894563,0.2491020272931336,0,0.274762549099576,0,0,Likely Legit
L08954_E27,L08954,legit,-3.03125,0.6139137603939188,0.5034092835230134,0,0.5034092835230134,0,0,Likely Legit
L08954_E27,L08954,legit,-2.78125,0.33134769524350366,0.21192998587774492,0,0.5034092835230134,0,0,Likely Legit
L08954_E27,L08954,legit,-2.53125,0.3396446607561097,0.21723672501960775,0,0.5034092835230134,0,0,Likely Legit
L08954_E27,L08954,legit,-2.28125,0.25690079556085066,0.21065865235989753,0,0.5034092835230134,0,0,Likely Legit
L08954_E27,L08954,legit,-2.03125,0.2386754585424924,0.19571387600484375,0,0.5034092835230134,0,0,Likely Legit
L08954_E27,L08954,legit,-1.78125,0.6757742344229571,0.5541348722268248,1,0.5541348722268248,0,1,Likely Legit
L08954_E27,L08954,legit,-1.53125,0.5033716250824445,0.41276473256760443,1,0.5541348722268248,0,2,Likely Legit
L08954_E27,L08954,legit,-1.28125,0.8635921109427548,0.8635921109427548,1,0.8635921109427548,1,3,Suspicious
L08954_E27,L08954,legit,-1.03125,0.7830368084769889,0.7830368084769889,1,0.8635921109427548,1,4,Suspicious
L08954_E27,L08954,legit,-0.78125,0.8730477775328681,0.8730477775328681,1,0.8730477775328681,2,5,Suspicious
L08954_E27,L08954,legit,-0.53125,0.9316795571875492,0.9316795571875492,1,0.9316795571875492,3,6,Suspicious
L08954_E27,L08954,legit,-0.28125,0.9278080076995868,0.9278080076995868,1,0.9316795571875492,4,7,Suspicious
L08954_E27,L08954,legit,-0.03125,0.949801991828318,0.949801991828318,1,0.949801991828318,5,8,Suspicious
L08954_E27,L08954,legit,0.21875,0.7341834239111702,0.7341834239111702,1,0.949801991828318,5,9,Suspicious
L08954_E27,L08954,legit,0.46875,0.24662239481093898,0.24662239481093898,1,0.949801991828318,5,10,Suspicious
L08954_E27,L08954,legit,0.71875,0.1882492944550581,0.1882492944550581,1,0.949801991828318,5,11,Suspicious
L08954_E27,L08954,legit,0.96875,0.213612774836972,0.213612774836972,1,0.949801991828318,5,12,Suspicious
