session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00885_E01,C00885,cheater,-4.03125,0.3392348250817627,0.3392348250817627,0,0.3392348250817627,0,0,Likely Legit
C00885_E01,C00885,cheater,-3.78125,0.6364066872405257,0.6364066872405257,1,0.6364066872405257,0,1,Likely Legit
C00885_E01,C00885,cheater,-3.53125,0.7789668249015531,0.7789668249015531,1,0.7789668249015531,0,2,Likely Legit
C00885_E01,C00885,cheater,-3.28125,0.8408058862446797,0.8408058862446797,1,0.8408058862446797,0,3,Likely Legit
C00885_E01,C00885,cheater,-3.03125,0.8531513865766838,0.8531513865766838,1,0.8531513865766838,1,4,Suspicious
C00885_E01,C00885,cheater,-2.78125,0.3637572320635528,0.3637572320635528,1,0.8531513865766838,1,5,Suspicious
C00885_E01,C00885,cheater,-2.53125,0.4127033371699001,0.4127033371699001,1,0.8531513865766838,1,6,Suspicious
C00885_E01,C00885,cheater,-2.28125,0.6579662786881988,0.6579662786881988,1,0.8531513865766838,1,7,Suspicious
C00885_E01,C00885,cheater,-2.03125,0.7480615734520729,0.7480615734520729,1,0.8531513865766838,1,8,Suspicious
C00885_E01,C00885,cheater,-1.78125,0.4445435744838593,0.4445435744838593,1,0.8531513865766838,1,9,Suspicious
C00885_E01,C00885,cheater,-1.53125,0.572483256884426,0.572483256884426,1,0.8531513865766838,1,10,Suspicious
C00885_E01,C00885,cheater,-1.28125,0.7694933628904926,0.7694933628904926,1,0.8531513865766838,1,11,Suspicious
C00885_E01,C00885,cheater,-1.03125,0.6926745928886815,0.6926745928886815,1,0.8531513865766838,1,12,Suspicious
C00885_E01,C00885,cheater,-0.78125,0.8590368212162529,0.8590368212162529,1,0.8590368212162529,2,13,Suspicious
C00885_E01,C00885,cheater,-0.53125,0.8869505966696036,0.8869505966696036,1,0.8869505966696036,3,14,Suspicious
C00885_E01,C00885,cheater,-0.28125,0.921704326758555,0.921704326758555,1,0.921704326758555,4,15,Suspicious
C00885_E01,C00885,cheater,-0.03125,0.8791646004619786,0.8791646004619786,1,0.921704326758555,5,16,Suspicious
C00885_E01,C00885,cheater,0.21875,0.8993607629640245,0.8993607629640245,1,0.921704326758555,6,17,Suspicious
C00885_E01,C00885,cheater,0.46875,0.40018662088935586,0.40018662088935586,1,0.921704326758555,6,18,Suspicious
C00885_E01,C00885,cheater,0.71875,0.28642014926790843,0.28642014926790843,1,0.921704326758555,6,19,Suspicious
C00885_E01,C00885,cheater,0.96875,0.6556838852268019,0.6556838852268019,1,0.921704326758555,6,20,Suspicious
