session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00885_E09,C00885,cheater,-4.03125,0.3957108827509071,0.3957108827509071,0,0.3957108827509071,0,0,Likely Legit
C00885_E09,C00885,cheater,-3.78125,0.3828683725528159,0.3828683725528159,0,0.3957108827509071,0,0,Likely Legit
C00885_E09,C00885,cheater,-3.53125,0.437860192044984,0.437860192044984,0,0.437860192044984,0,0,Likely Legit
C00885_E09,C00885,cheater,-3.28125,0.6079154938531456,0.6079154938531456,1,0.6079154938531456,0,1,Likely Legit
C00885_E09,C00885,cheater,-3.03125,0.4825272897464337,0.4825272897464337,1,0.6079154938531456,0,2,Likely Legit
C00885_E09,C00885,cheater,-2.78125,0.6756650425078088,0.6756650425078088,1,0.6756650425078088,0,3,Likely Legit
C00885_E09,C00885,cheater,-2.53125,0.7749475289223328,0.7749475289223328,1,0.7749475289223328,0,4,Likely Legit
C00885_E09,C00885,cheater,-2.28125,0.8069048213526148,0.8069048213526148,1,0.8069048213526148,0,5,Likely Legit
C00885_E09,C00885,cheater,-2.03125,0.7725847959358044,0.7725847959358044,1,0.8069048213526148,0,6,Likely Legit
C00885_E09,C00885,cheater,-1.78125,0.8184714875047765,0.8184714875047765,1,0.8184714875047765,0,7,Likely Legit
C00885_E09,C00885,cheater,-1.53125,0.9107640184187793,0.9107640184187793,1,0.9107640184187793,1,8,Suspicious
C00885_E09,C00885,cheater,-1.28125,0.8779384866405281,0.8779384866405281,1,0.9107640184187793,2,9,Suspicious
C00885_E09,C00885,cheater,-1.03125,0.8523526765149491,0.8523526765149491,1,0.9107640184187793,3,10,Suspicious
C00885_E09,C00885,cheater,-0.78125,0.5981484313842901,0.5981484313842901,1,0.9107640184187793,3,11,Suspicious
C00885_E09,C00885,cheater,-0.53125,0.7096267578523674,0.7096267578523674,1,0.9107640184187793,3,12,Suspicious
C00885_E09,C00885,cheater,-0.28125,0.8296682211866866,0.8296682211866866,1,0.9107640184187793,3,13,Suspicious
C00885_E09,C00885,cheater,-0.03125,0.5492144013422097,0.5492144013422097,1,0.9107640184187793,3,14,Suspicious
C00885_E09,C00885,cheater,0.21875,0.28105330075710094,0.28105330075710094,1,0.9107640184187793,3,15,Suspicious
C00885_E09,C00885,cheater,0.46875,0.6297623705021451,0.6297623705021451,1,0.9107640184187793,3,16,Suspicious
C00885_E09,C00885,cheater,0.71875,0.2806148499380509,0.2806148499380509,1,0.9107640184187793,3,17,Suspicious
C00885_E09,C00885,cheater,0.96875,0.7498532873288293,0.7498532873288293,1,0.9107640184187793,3,18,Suspicious
