session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00281_E18,C00281,cheater,-4.03125,0.6086230884437892,0.6086230884437892,0,0.6086230884437892,0,0,Likely Legit
C00281_E18,C00281,cheater,-3.78125,0.6502012240870217,0.6502012240870217,0,0.6502012240870217,0,0,Likely Legit
C00281_E18,C00281,cheater,-3.53125,0.8360056328573463,0.8360056328573463,1,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-3.28125,0.5843294156468342,0.5843294156468342,0,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-3.03125,0.5589723047009753,0.5589723047009753,0,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-2.78125,0.47627892860784965,0.37149756431412273,0,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-2.53125,0.4748150715608814,0.3703557558174875,0,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-2.28125,0.4972411339885893,0.4972411339885893,0,0.8360056328573463,1,1,Suspicious
C00281_E18,C00281,cheater,-2.03125,0.7611443820448361,0.7611443820448361,0,0.8360056328573463,2,1,Suspicious
C00281_E18,C00281,cheater,-1.78125,0.672933075003984,0.672933075003984,0,0.8360056328573463,2,1,Suspicious
C00281_E18,C00281,cheater,-1.53125,0.7281875031940683,0.7281875031940683,1,0.8360056328573463,2,2,Suspicious
C00281_E18,C00281,cheater,-1.28125,0.5261653671561517,0.5261653671561517,1,0.8360056328573463,2,3,Suspicious
C00281_E18,C00281,cheater,-1.03125,0.602386335928341,0.602386335928341,0,0.8360056328573463,2,3,Suspicious
C00281_E18,C00281,cheater,-0.78125,0.5778871441233763,0.5778871441233763,0,0.8360056328573463,2,3,Suspicious
C00281_E18,C00281,cheater,-0.53125,0.7180283691555569,0.7180283691555569,1,0.8360056328573463,2,4,Suspicious
C00281_E18,C00281,cheater,-0.28125,0.6752305515841244,0.6752305515841244,1,0.8360056328573463,2,5,Suspicious
C00281_E18,C00281,cheater,-0.03125,0.43771189861959603,0.43771189861959603,0,0.8360056328573463,2,5,Suspicious
C00281_E18,C00281,cheater,0.21875,0.891219974054427,0.891219974054427,1,0.891219974054427,3,6,Suspicious
C00281_E18,C00281,cheater,0.46875,0.91249083918734,0.91249083918734,1,0.91249083918734,4,7,Suspicious
C00281_E18,C00281,cheater,0.71875,0.8576291883702751,0.8576291883702751,1,0.91249083918734,5,8,Suspicious
C00281_E18,C00281,cheater,0.96875,0.6920109278597878,0.6920109278597878,1,0.91249083918734,5,9,Suspicious
