session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00885_E05,C00885,cheater,-4.03125,0.36860341593766843,0.2875106644313814,0,0.2875106644313814,0,0,Likely Legit
C00885_E05,C00885,cheater,-3.78125,0.38111894643129846,0.2972727782164128,0,0.2972727782164128,0,0,Likely Legit
C00885_E05,C00885,cheater,-3.53125,0.47387217296643735,0.36962029491382115,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-3.28125,0.4089311633947807,0.318966307447929,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-3.03125,0.38542743189689466,0.30063339687957785,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-2.78125,0.38948522300012456,0.3037984739400972,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-2.53125,0.41289658531424384,0.3220593365451102,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-2.28125,0.43444087178594293,0.3388638799930355,0,0.36962029491382115,0,0,Likely Legit
C00885_E05,C00885,cheater,-2.03125,0.4709896749825557,0.4709896749825557,1,0.4709896749825557,0,1,Likely Legit
C00885_E05,C00885,cheater,-1.78125,0.5870792723678894,0.5870792723678894,1,0.5870792723678894,0,2,Likely Legit
C00885_E05,C00885,cheater,-1.53125,0.4942030562740174,0.4942030562740174,1,0.5870792723678894,0,3,Likely Legit
C00885_E05,C00885,cheater,-1.28125,0.5598857297701332,0.5598857297701332,1,0.5870792723678894,0,4,Likely Legit
C00885_E05,C00885,cheater,-1.03125,0.47993492878610167,0.47993492878610167,1,0.5870792723678894,0,5,Likely Legit
C00885_E05,C00885,cheater,-0.78125,0.6507942622963673,0.6507942622963673,1,0.6507942622963673,0,6,Likely Legit
C00885_E05,C00885,cheater,-0.53125,0.6783565105485136,0.6783565105485136,1,0.6783565105485136,0,7,Likely Legit
C00885_E05,C00885,cheater,-0.28125,0.5954723818952127,0.5954723818952127,1,0.6783565105485136,0,8,Likely Legit
C00885_E05,C00885,cheater,-0.03125,0.8618498779887195,0.8618498779887195,1,0.8618498779887195,1,9,Suspicious
C00885_E05,C00885,cheater,0.21875,0.795831529167272,0.795831529167272,1,0.8618498779887195,2,10,Suspicious
C00885_E05,C00885,cheater,0.46875,0.7141795969318196,0.7141795969318196,1,0.8618498779887195,2,11,Suspicious
C00885_E05,C00885,cheater,0.71875,0.9455277718159432,0.9455277718159432,1,0.9455277718159432,3,12,Suspicious
C00885_E05,C00885,cheater,0.96875,0.5337700839081666,0.5337700839081666,1,0.9455277718159432,3,13,Suspicious
