session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00798_E21,C00798,cheater,-4.03125,0.7242309761089758,0.5938694004093601,0,0.5938694004093601,0,0,Likely Legit
C00798_E21,C00798,cheater,-3.78125,0.7971735347079423,0.6536822984605126,0,0.6536822984605126,0,0,Likely Legit
C00798_E21,C00798,cheater,-3.53125,0.8478330633726546,0.6952231119655767,0,0.6952231119655767,0,0,Likely Legit
C00798_E21,C00798,cheater,-3.28125,0.7964500132949643,0.6530890109018708,0,0.6952231119655767,0,0,Likely Legit
C00798_E21,C00798,cheater,-3.03125,0.7978545719818084,0.6542407490250829,1,0.6952231119655767,0,1,Likely Legit
C00798_E21,C00798,cheater,-2.78125,0.900792045135979,0.7386494770115027,1,0.7386494770115027,0,2,Likely Legit
C00798_E21,C00798,cheater,-2.53125,0.8799722876523772,0.7215772758749492,1,0.7386494770115027,0,3,Likely Legit
C00798_E21,C00798,cheater,-2.28125,0.8510494160204612,0.6978605211367782,1,0.7386494770115027,0,4,Likely Legit
C00798_E21,C00798,cheater,-2.03125,0.7868086030846659,0.645183054529426,1,0.7386494770115027,0,5,Likely Legit
C00798_E21,C00798,cheater,-1.78125,0.7634098236321917,0.6259960553783971,1,0.7386494770115027,0,6,Likely Legit
C00798_E21,C00798,cheater,-1.53125,0.8284380337030666,0.8284380337030666,1,0.8284380337030666,0,7,Likely Legit
C00798_E21,C00798,cheater,-1.28125,0.8406648097787398,0.8406648097787398,1,0.8406648097787398,0,8,Likely Legit
C00798_E21,C00798,cheater,-1.03125,0.8035719389586261,0.8035719389586261,1,0.8406648097787398,0,9,Likely Legit
C00798_E21,C00798,cheater,-0.78125,0.754888925698766,0.754888925698766,1,0.8406648097787398,0,10,Likely Legit
C00798_E21,C00798,cheater,-0.53125,0.8423567525036509,0.8423567525036509,1,0.8423567525036509,0,11,Likely Legit
C00798_E21,C00798,cheater,-0.28125,0.8607642390222892,0.8607642390222892,1,0.8607642390222892,1,12,Suspicious
C00798_E21,C00798,cheater,-0.03125,0.9138742539275725,0.9138742539275725,1,0.9138742539275725,2,13,Suspicious
C00798_E21,C00798,cheater,0.21875,0.8933695637965289,0.8933695637965289,1,0.9138742539275725,3,14,Suspicious
C00798_E21,C00798,cheater,0.46875,0.9146283344464683,0.9146283344464683,1,0.9146283344464683,4,15,Suspicious
C00798_E21,C00798,cheater,0.71875,0.88302597448104,0.88302597448104,1,0.9146283344464683,5,16,Suspicious
C00798_E21,C00798,cheater,0.96875,0.8562365780186572,0.8562365780186572,1,0.9146283344464683,6,17,Suspicious
