session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L06116_E00,L06116,legit,-4.03125,0.33892877716410924,0.33892877716410924,0,0.33892877716410924,0,0,Likely Legit
L06116_E00,L06116,legit,-3.78125,0.3255280307165825,0.3255280307165825,0,0.33892877716410924,0,0,Likely Legit
L06116_E00,L06116,legit,-3.53125,0.34696118544238064,0.34696118544238064,0,0.34696118544238064,0,0,Likely Legit
L06116_E00,L06116,legit,-3.28125,0.30863878079264295,0.30863878079264295,0,0.34696118544238064,0,0,Likely Legit
L06116_E00,L06116,legit,-3.03125,0.4154426892006888,0.4154426892006888,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-2.78125,0.28172947573503365,0.28172947573503365,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-2.53125,0.37012018633401417,0.37012018633401417,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-2.28125,0.209766562729296,0.209766562729296,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-2.03125,0.22083475298921323,0.22083475298921323,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-1.78125,0.25898912239661537,0.25898912239661537,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-1.53125,0.26534672469908965,0.26534672469908965,0,0.4154426892006888,0,0,Likely Legit
L06116_E00,L06116,legit,-1.28125,0.6638507098599792,0.6638507098599792,1,0.6638507098599792,0,1,Likely Legit
L06116_E00,L06116,legit,-1.03125,0.8635873856766959,0.8635873856766959,1,0.8635873856766959,1,2,Suspicious
L06116_E00,L06116,legit,-0.78125,0.7428529584091944,0.7428529584091944,1,0.8635873856766959,1,3,Suspicious
L06116_E00,L06116,legit,-0.53125,0.9157267811928055,0.9157267811928055,1,0.9157267811928055,2,4,Suspicious
L06116_E00,L06116,legit,-0.28125,0.6310309070504826,0.6310309070504826,1,0.9157267811928055,2,5,Suspicious
L06116_E00,L06116,legit,-0.03125,0.48874591893974323,0.48874591893974323,1,0.9157267811928055,2,6,Suspicious
L06116_E00,L06116,legit,0.21875,0.36872301921799516,0.36872301921799516,1,0.9157267811928055,2,7,Suspicious
L06116_E00,L06116,legit,0.46875,0.2463423134728486,0.2463423134728486,1,0.9157267811928055,2,8,Suspicious
L06116_E00,L06116,legit,0.71875,0.3517408217749024,0.3517408217749024,1,0.9157267811928055,2,9,Suspicious
L06116_E00,L06116,legit,0.96875,0.23032171715207594,0.23032171715207594,1,0.9157267811928055,2,10,Suspicious
