session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00885_E02,C00885,cheater,-4.03125,0.7016414143927039,0.7016414143927039,0,0.7016414143927039,0,0,Likely Legit
C00885_E02,C00885,cheater,-3.78125,0.8449247368358693,0.8449247368358693,0,0.8449247368358693,1,0,Likely Legit
C00885_E02,C00885,cheater,-3.53125,0.7729933000961047,0.7729933000961047,0,0.8449247368358693,2,0,Suspicious
C00885_E02,C00885,cheater,-3.28125,0.7835890262664151,0.7835890262664151,1,0.8449247368358693,3,1,Suspicious
C00885_E02,C00885,cheater,-3.03125,0.47614540021457175,0.47614540021457175,0,0.8449247368358693,3,1,Suspicious
C00885_E02,C00885,cheater,-2.78125,0.434854357043597,0.434854357043597,0,0.8449247368358693,3,1,Suspicious
C00885_E02,C00885,cheater,-2.53125,0.5680678900908006,0.5680678900908006,0,0.8449247368358693,3,1,Suspicious
C00885_E02,C00885,cheater,-2.28125,0.7868822631132066,0.7868822631132066,0,0.8449247368358693,4,1,Suspicious
C00885_E02,C00885,cheater,-2.03125,0.8230980725984566,0.8230980725984566,0,0.8449247368358693,5,1,Suspicious
C00885_E02,C00885,cheater,-1.78125,0.5525973244715233,0.5525973244715233,0,0.8449247368358693,5,1,Suspicious
C00885_E02,C00885,cheater,-1.53125,0.8268886065889018,0.8268886065889018,0,0.8449247368358693,6,1,Suspicious
C00885_E02,C00885,cheater,-1.28125,0.7570068189868705,0.7570068189868705,0,0.8449247368358693,7,1,Suspicious
C00885_E02,C00885,cheater,-1.03125,0.7815006109847891,0.7815006109847891,1,0.8449247368358693,8,2,Suspicious
C00885_E02,C00885,cheater,-0.78125,0.780332685146963,0.780332685146963,1,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,-0.53125,0.3513639415660889,0.3513639415660889,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,-0.28125,0.2993960303589644,0.2993960303589644,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,-0.03125,0.5606450760389753,0.5606450760389753,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,0.21875,0.42174169725887234,0.42174169725887234,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,0.46875,0.44237391656580377,0.44237391656580377,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,0.71875,0.47617931743803465,0.47617931743803465,0,0.8449247368358693,9,3,Suspicious
C00885_E02,C00885,cheater,0.96875,0.5955417495147295,0.5955417495147295,0,0.8449247368358693,9,3,Suspicious
