session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00015_E27,C00015,cheater,-4.03125,0.30922659993261,0.19778133331689732,0,0.19778133331689732,0,0,Likely Legit
C00015_E27,C00015,cheater,-3.78125,0.3924412582951642,0.251005428805587,0,0.251005428805587,0,0,Likely Legit
C00015_E27,C00015,cheater,-3.53125,0.3803720871915799,0.24328598696773449,0,0.251005428805587,0,0,Likely Legit
C00015_E27,C00015,cheater,-3.28125,0.3163650074994772,0.2594193061495713,0,0.2594193061495713,0,0,Likely Legit
C00015_E27,C00015,cheater,-3.03125,0.3123583172669331,0.25613382015888514,0,0.2594193061495713,0,0,Likely Legit
C00015_E27,C00015,cheater,-2.78125,0.3087212923110081,0.3087212923110081,1,0.3087212923110081,0,1,Likely Legit
C00015_E27,C00015,cheater,-2.53125,0.6569944516604836,0.6569944516604836,1,0.6569944516604836,0,2,Likely Legit
C00015_E27,C00015,cheater,-2.28125,0.38866099613054766,0.3031555769818272,1,0.6569944516604836,0,3,Likely Legit
C00015_E27,C00015,cheater,-2.03125,0.25161523664602575,0.25161523664602575,1,0.6569944516604836,0,4,Likely Legit
C00015_E27,C00015,cheater,-1.78125,0.26453702460652584,0.26453702460652584,1,0.6569944516604836,0,5,Likely Legit
C00015_E27,C00015,cheater,-1.53125,0.2589479044146711,0.2589479044146711,1,0.6569944516604836,0,6,Likely Legit
C00015_E27,C00015,cheater,-1.28125,0.3003475741430972,0.3003475741430972,1,0.6569944516604836,0,7,Likely Legit
C00015_E27,C00015,cheater,-1.03125,0.35177051945597204,0.35177051945597204,1,0.6569944516604836,0,8,Likely Legit
C00015_E27,C00015,cheater,-0.78125,0.3577459012570694,0.3577459012570694,1,0.6569944516604836,0,9,Likely Legit
C00015_E27,C00015,cheater,-0.53125,0.6322414610337486,0.6322414610337486,1,0.6569944516604836,0,10,Likely Legit
C00015_E27,C00015,cheater,-0.28125,0.8753238898970189,0.8753238898970189,1,0.8753238898970189,1,11,Suspicious
C00015_E27,C00015,cheater,-0.03125,0.5550964195650404,0.5550964195650404,1,0.8753238898970189,1,12,Suspicious
C00015_E27,C00015,cheater,0.21875,0.8618158894498457,0.8618158894498457,1,0.8753238898970189,2,13,Suspicious
C00015_E27,C00015,cheater,0.46875,0.7344302328319353,0.7344302328319353,1,0.8753238898970189,2,14,Suspicious
C00015_E27,C00015,cheater,0.71875,0.510666650161266,0.510666650161266,1,0.8753238898970189,2,15,Suspicious
C00015_E27,C00015,cheater,0.96875,0.2711451049808755,0.2711451049808755,1,0.8753238898970189,2,16,Suspicious
