session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00015_E29,C00015,cheater,-4.03125,0.2962387906489602,0.18947433049907492,0,0.18947433049907492,0,0,Likely Legit
C00015_E29,C00015,cheater,-3.78125,0.375733114522155,0.24031890004837034,0,0.24031890004837034,0,0,Likely Legit
C00015_E29,C00015,cheater,-3.53125,0.3007431266987209,0.2466093638929511,0,0.2466093638929511,0,0,Likely Legit
C00015_E29,C00015,cheater,-3.28125,0.29810264447091883,0.24444416846615344,0,0.2466093638929511,0,0,Likely Legit
C00015_E29,C00015,cheater,-3.03125,0.7894486998239648,0.7894486998239648,1,0.7894486998239648,1,1,Suspicious
C00015_E29,C00015,cheater,-2.78125,0.531458613453764,0.531458613453764,1,0.7894486998239648,1,2,Suspicious
C00015_E29,C00015,cheater,-2.53125,0.6969367219295731,0.6969367219295731,1,0.7894486998239648,1,3,Suspicious
C00015_E29,C00015,cheater,-2.28125,0.48678369100832486,0.48678369100832486,1,0.7894486998239648,1,4,Suspicious
C00015_E29,C00015,cheater,-2.03125,0.18835487129515213,0.18835487129515213,1,0.7894486998239648,1,5,Suspicious
C00015_E29,C00015,cheater,-1.78125,0.24072719327891307,0.24072719327891307,1,0.7894486998239648,1,6,Suspicious
C00015_E29,C00015,cheater,-1.53125,0.24406165651768277,0.24406165651768277,1,0.7894486998239648,1,7,Suspicious
C00015_E29,C00015,cheater,-1.28125,0.33371820976950745,0.33371820976950745,1,0.7894486998239648,1,8,Suspicious
C00015_E29,C00015,cheater,-1.03125,0.35110357931659125,0.35110357931659125,1,0.7894486998239648,1,9,Suspicious
C00015_E29,C00015,cheater,-0.78125,0.37593997421540976,0.37593997421540976,1,0.7894486998239648,1,10,Suspicious
C00015_E29,C00015,cheater,-0.53125,0.49687792257249935,0.49687792257249935,1,0.7894486998239648,1,11,Suspicious
C00015_E29,C00015,cheater,-0.28125,0.5393724161168183,0.5393724161168183,1,0.7894486998239648,1,12,Suspicious
C00015_E29,C00015,cheater,-0.03125,0.8995602247655435,0.8995602247655435,1,0.8995602247655435,2,13,Suspicious
C00015_E29,C00015,cheater,0.21875,0.38314586911779813,0.38314586911779813,1,0.8995602247655435,2,14,Suspicious
C00015_E29,C00015,cheater,0.46875,0.20779443894963137,0.20779443894963137,1,0.8995602247655435,2,15,Suspicious
C00015_E29,C00015,cheater,0.71875,0.25799586553997794,0.25799586553997794,1,0.8995602247655435,2,16,Suspicious
C00015_E29,C00015,cheater,0.96875,0.2142707139884353,0.17570198547051694,1,0.8995602247655435,2,17,Suspicious
