session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
L06116_E01,L06116,legit,-4.03125,0.4798082536052451,0.4798082536052451,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-3.78125,0.38533291738423636,0.38533291738423636,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-3.53125,0.36176278554847663,0.36176278554847663,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-3.28125,0.25073356631690646,0.25073356631690646,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-3.03125,0.27849001406844226,0.27849001406844226,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-2.78125,0.23207756931797394,0.23207756931797394,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-2.53125,0.26336548739396404,0.26336548739396404,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-2.28125,0.3136587181071993,0.3136587181071993,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-2.03125,0.31161563855523844,0.31161563855523844,0,0.4798082536052451,0,0,Likely Legit
L06116_E01,L06116,legit,-1.78125,0.8987009807254209,0.8987009807254209,1,0.8987009807254209,1,1,Suspicious
L06116_E01,L06116,legit,-1.53125,0.8847108034265737,0.8847108034265737,1,0.8987009807254209,2,2,Suspicious
L06116_E01,L06116,legit,-1.28125,0.8777896276936673,0.8777896276936673,1,0.8987009807254209,3,3,Suspicious
L06116_E01,L06116,legit,-1.03125,0.738014493781803,0.738014493781803,1,0.8987009807254209,3,4,Suspicious
L06116_E01,L06116,legit,-0.78125,0.28283757482783817,0.28283757482783817,1,0.8987009807254209,3,5,Suspicious
L06116_E01,L06116,legit,-0.53125,0.2742090669528613,0.2742090669528613,1,0.8987009807254209,3,6,Suspicious
L06116_E01,L06116,legit,-0.28125,0.2768172583410946,0.2768172583410946,1,0.8987009807254209,3,7,Suspicious
L06116_E01,L06116,legit,-0.03125,0.41505663666547443,0.41505663666547443,1,0.8987009807254209,3,8,Suspicious
L06116_E01,L06116,legit,0.21875,0.36403166026971867,0.36403166026971867,1,0.8987009807254209,3,9,Suspicious
L06116_E01,L06116,legit,0.46875,0.8130779746351124,0.8130779746351124,1,0.8987009807254209,4,10,Suspicious
L06116_E01,L06116,legit,0.71875,0.8206759314720083,0.8206759314720083,1,0.8987009807254209,5,11,Suspicious
L06116_E01,L06116,legit,0.96875,0.8261181327878976,0.8261181327878976,1,0.8987009807254209,6,12,Suspicious
