session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00798_E19,C00798,cheater,-4.03125,0.778000552273229,0.6379604528640477,0,0.6379604528640477,0,0,Likely Legit
C00798_E19,C00798,cheater,-3.78125,0.7940066635687111,0.651085464126343,0,0.651085464126343,0,0,Likely Legit
C00798_E19,C00798,cheater,-3.53125,0.6859619220675529,0.5624887760953934,0,0.651085464126343,0,0,Likely Legit
C00798_E19,C00798,cheater,-3.28125,0.7404390656400988,0.6071600338248809,0,0.651085464126343,0,0,Likely Legit
C00798_E19,C00798,cheater,-3.03125,0.8299250003627371,0.6805385002974443,0,0.6805385002974443,0,0,Likely Legit
C00798_E19,C00798,cheater,-2.78125,0.6848946749628324,0.5616136334695225,0,0.6805385002974443,0,0,Likely Legit
C00798_E19,C00798,cheater,-2.53125,0.4033745191022371,0.3307671056638344,0,0.6805385002974443,0,0,Likely Legit
C00798_E19,C00798,cheater,-2.28125,0.8589839663620649,0.7043668524168931,0,0.7043668524168931,0,0,Likely Legit
C00798_E19,C00798,cheater,-2.03125,0.5936611855461567,0.48680217214784843,0,0.7043668524168931,0,0,Likely Legit
C00798_E19,C00798,cheater,-1.78125,0.5657208149972205,0.46389106829772075,0,0.7043668524168931,0,0,Likely Legit
C00798_E19,C00798,cheater,-1.53125,0.5702030141010451,0.5702030141010451,0,0.7043668524168931,0,0,Likely Legit
C00798_E19,C00798,cheater,-1.28125,0.45519179778370666,0.35504960227129123,0,0.7043668524168931,0,0,Likely Legit
C00798_E19,C00798,cheater,-1.03125,0.7925810609392505,0.7925810609392505,0,0.7925810609392505,0,0,Likely Legit
C00798_E19,C00798,cheater,-0.78125,0.8138935775622888,0.8138935775622888,1,0.8138935775622888,0,1,Likely Legit
C00798_E19,C00798,cheater,-0.53125,0.8647620227690572,0.8647620227690572,1,0.8647620227690572,1,2,Suspicious
C00798_E19,C00798,cheater,-0.28125,0.8991972398669109,0.8991972398669109,1,0.8991972398669109,2,3,Suspicious
C00798_E19,C00798,cheater,-0.03125,0.9072688406859858,0.9072688406859858,1,0.9072688406859858,3,4,Suspicious
C00798_E19,C00798,cheater,0.21875,0.8589418408688559,0.8589418408688559,1,0.9072688406859858,4,5,Suspicious
C00798_E19,C00798,cheater,0.46875,0.7388921331386552,0.7388921331386552,1,0.9072688406859858,4,6,Suspicious
C00798_E19,C00798,cheater,0.71875,0.6830274234126068,0.6830274234126068,1,0.9072688406859858,4,7,Suspicious
C00798_E19,C00798,cheater,0.96875,0.48768670275608794,0.48768670275608794,1,0.9072688406859858,4,8,Suspicious
