session_id,player_id,source_label,t_end_s,raw_score,gated_score,change_detected,running_peak_score,running_high_count,running_change_count,running_verdict
C00798_E15,C00798,cheater,-4.03125,0.5316650877743478,0.4359653719749652,0,0.4359653719749652,0,0,Likely Legit
C00798_E15,C00798,cheater,-3.78125,0.3523616123516809,0.2253704872601351,0,0.4359653719749652,0,0,Likely Legit
C00798_E15,C00798,cheater,-3.53125,0.7361520998177288,0.7361520998177288,1,0.7361520998177288,0,1,Likely Legit
C00798_E15,C00798,cheater,-3.28125,0.7519840792003248,0.7519840792003248,1,0.7519840792003248,1,2,Suspicious
C00798_E15,C00798,cheater,-3.03125,0.7198803066777403,0.7198803066777403,1,0.7519840792003248,1,3,Suspicious
C00798_E15,C00798,cheater,-2.78125,0.35873183005745457,0.27981082744481456,1,0.7519840792003248,1,4,Suspicious
C00798_E15,C00798,cheater,-2.53125,0.7424012969023639,0.7424012969023639,1,0.7519840792003248,1,5,Suspicious
C00798_E15,C00798,cheater,-2.28125,0.7505438242218081,0.7505438242218081,1,0.7519840792003248,2,6,Suspicious
C00798_E15,C00798,cheater,-2.03125,0.7501135803040626,0.7501135803040626,1,0.7519840792003248,3,7,Suspicious
C00798_E15,C00798,cheater,-1.78125,0.3831340277117913,0.2988445416151972,1,0.7519840792003248,3,8,Suspicious
C00798_E15,C00798,cheater,-1.53125,0.7565847052426314,0.7565847052426314,1,0.7565847052426314,4,9,Suspicious
C00798_E15,C00798,cheater,-1.28125,0.7605233153619592,0.7605233153619592,1,0.7605233153619592,5,10,Suspicious
C00798_E15,C00798,cheater,-1.03125,0.7826362990741673,0.7826362990741673,1,0.7826362990741673,6,11,Suspicious
C00798_E15,C00798,cheater,-0.78125,0.8606063051069294,0.8606063051069294,1,0.8606063051069294,7,12,Suspicious
C00798_E15,C00798,cheater,-0.53125,0.5117913740965507,0.5117913740965507,1,0.8606063051069294,7,13,Suspicious
C00798_E15,C00798,cheater,-0.28125,0.570649720660422,0.570649720660422,1,0.8606063051069294,7,14,Suspicious
C00798_E15,C00798,cheater,-0.03125,0.9436992575230876,0.9436992575230876,1,0.9436992575230876,8,15,Suspicious
C00798_E15,C00798,cheater,0.21875,0.8987616207259248,0.8987616207259248,1,0.9436992575230876,9,16,Suspicious
C00798_E15,C00798,cheater,0.46875,0.8960491626102556,0.8960491626102556,1,0.9436992575230876,10,17,Suspicious
C00798_E15,C00798,cheater,0.71875,0.7366715394392085,0.7366715394392085,1,0.9436992575230876,10,18,Suspicious
C00798_E15,C00798,cheater,0.96875,0.6772996194188864,0.6772996194188864,1,0.9436992575230876,10,19,Suspicious
