session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_speed_sq,angular_acceleration,angular_jerk,target_error,target_error_sq,target_error_delta,target_error_improvement,error_speed_ratio,error_improvement_ratio,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,lock_strength,heading_change,curvature,view_straightness,stability_score,settling_ratio,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,micro_to_speed_ratio,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,fire_alignment_strength,fire_stability_synergy,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,snap_power,aim_tension,aim_efficiency,label_cheat
L09116_E24,L09116,9116,legit,test,24,0,-5.0,1.5549999475479126,0.3630000054836273,-1.05,-0.2867730933486542,-22.486000061035156,4.993000030517578,1.5549999475479126,0.3630000054836273,1.5968073900302204,2.5497938408551244,0.0,0.0,23.03367639022528,530.5502480496216,0.0,0.0,12.472159530317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.08,0.047147366560311356,0.5,0.0,0.0,10031.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,36.78034467947634,0.0,0
L09116_E24,L09116,9116,legit,test,24,1,-4.96875,2.224999964237213,0.5170000046491623,-1.05,-0.27701761376503475,-23.01099967956543,4.861999988555908,0.6700000166893005,0.15399999916553497,0.6874707427277525,0.4726160221066477,-0.9093366473024679,-0.9093366473024679,23.51903803606087,553.145150141678,0.4853616458355887,0.0,25.087756837752266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034069686781971753,0.004955801703908118,0.5,0.0,0.0,0.0,0.0,1.0,0.08,0.10159107590827399,0.5,0.0,0.0,10062.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,16.16865054689303,0.0,0
L09116_E24,L09116,9116,legit,test,24,2,-4.9375,2.9999999403953552,0.7749999910593033,-1.05,-0.26067401887129193,-23.683000564575195,4.622000217437744,0.7749999761581421,0.257999986410141,0.816816353920974,0.6671889560327537,0.1293456111932214,1.0386822584956894,24.12980318510003,582.2474017516636,0.6107651490391603,0.0,22.61851638889244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09543677865802636,0.11683994596814813,0.998870114337837,0.0,0.0,0.0,0.0,-0.0,0.2000105231361744,0.2181576738686912,0.5,0.0,0.0,10093.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,19.709617858484112,0.0,0
L09116_E24,L09116,9116,legit,test,24,3,-4.90625,4.24699991941452,1.2909999638795853,-1.05,-0.22798682908380635,-24.801000595092773,4.130000114440918,1.246999979019165,0.515999972820282,1.34954248529801,1.8212649196243296,0.5327261313770361,0.40338052018381465,25.142524365367017,632.1465314630741,1.0127211802669862,0.0,15.71857240208454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097673146281225,0.052593180456366996,0.9977692467895413,0.0,0.0,0.0,0.0,-0.0,0.22391598420551662,0.15447355733038892,0.22719943798825737,0.0,0.0,10125.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,33.930904818703176,0.0,0
L09116_E24,L09116,9116,legit,test,24,4,-4.875,5.899999916553497,1.9119999557733536,-1.05,-0.18864817469955802,-26.334999084472656,3.5360000133514404,1.652999997138977,0.6209999918937683,1.7658000964077214,3.118049980473518,0.4162576111097114,-0.11646852026732468,26.5713280223928,706.035472873597,1.4288036570257852,0.0,13.181529294370273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032972924168779505,0.018673078700051273,0.99853336871424,0.0,0.0,0.0,0.0,-0.0,0.20807068626756697,0.11151820962394172,0.5035461189399458,0.0,0.0,10156.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,0.0,46.9196535836224,0.0,0
L09116_E24,L09116,9116,legit,test,24,5,-4.84375,7.971000015735626,2.532999947667122,-1.05,-0.14930952031530967,-28.292999267578125,2.941999912261963,2.071000099182129,0.6209999918937683,2.16210138539904,4.674682400744448,0.39630128899131867,-0.01995632211839271,28.445547473004027,809.1491710389257,1.8742194506112249,0.0,11.792849025829073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804333030461474,0.03147092489007243,0.9987172160831901,0.0,0.0,0.0,0.0,-0.0,0.1941003266236504,0.0858053170722101,0.7243199902633309,0.0,0.0,10187.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,0.0,61.50215759981617,0.0,0
L09116_E24,L09116,9116,legit,test,24,6,-4.8125,9.163000047206879,2.1209999471902847,-0.9899277843666101,-0.17540859573661982,-29.35700035095215,3.3889999389648438,1.1920000314712524,-0.41200000047683716,1.2611931158313467,1.5906080754203809,-0.9009082695676933,-1.297209558559012,29.551967619637583,873.3187901921082,1.1064201466335568,0.0,19.555387931594883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241070699024793,0.4948544850651866,0.9708498380700625,0.0,0.0,0.0,1.0,0.19722425952744246,0.38901215541847584,0.2857876306411432,0.644643368991807,0.0,0.0,10218.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,0.0,37.27073812115779,0.0,0
L09116_E24,L09116,9116,legit,test,24,7,-4.78125,9.004000052809715,1.9669999480247498,-1.0,-0.1851640753202393,-29.125,3.563999891281128,-0.1589999943971634,-0.15399999916553497,0.2213526551936587,0.04899699796128276,-1.039840460637688,-0.13893219106999477,29.342251451193242,860.967720225052,-0.20971616844434138,0.20971616844434138,62.251164023119294,0.0071469983070268535,0.0,0.0,0.0,0.0,0.0,0.0,2.0393843305027755,9.21328153357159,0.9220091348529735,0.0,0.0,1.0,0.0,0.353759374819711,0.8597090155441971,2.675282128993474,0.6422181473879541,0.0,0.0,10250.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.04642123072219555,10250.0,0.0,0.0,6.494985268081609,0.9431691663933064,0
L09116_E24,L09116,9116,legit,test,24,8,-4.75,9.004000052809715,1.9669999480247498,-1.0,-0.1851640753202393,-29.034000396728516,3.5929999351501465,0.0,0.0,0.0,0.0,-0.2213526551936587,0.8184878054440294,29.255475172541985,855.8828275712204,-0.08677627865125714,0.08677627865125714,117.02190069016794,0.002966053775770606,0.0,0.0,0.0,0.0,0.0,0.0,2.3721675261617006,23721.675261617005,0.9220091348529735,0.0,0.0,0.0,0.0,0.32880890957694753,1.0722934323321587,10.722934323321587,0.771682674257546,0.0,0.0,10281.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10281.25,0.0,0.0,0.0,86.77627865125714,0
L09116_E24,L09116,9116,legit,test,24,9,-4.71875,9.004000052809715,1.9669999480247498,-1.0,-0.1851640753202393,-28.947999954223633,3.622999906539917,0.0,0.0,0.0,0.0,0.0,0.2213526551936587,29.173838103213633,851.1128296725196,-0.08163706932835169,0.08163706932835169,116.69535241285453,0.0027982012801421267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220091348529735,0.0,0.0,0.0,0.0,0.30730936496245415,1.0355868754096242,10.355868754096242,0.8266809637747314,0.0,0.0,10312.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10312.5,0.0,0.0,0.0,81.63706932835169,0
L09116_E24,L09116,9116,legit,test,24,10,-4.6875,9.004000052809715,1.9669999480247498,-1.0,-0.1851640753202393,-28.864999771118164,3.6530001163482666,0.0,0.0,0.0,0.0,0.0,0.0,29.09523365839656,846.532621636692,-0.07860444481707418,0.07860444481707418,116.38093463358624,0.0027015333235197126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220091348529735,0.0,0.0,0.0,0.0,0.2886188724857412,1.0013941976593375,10.013941976593374,0.8543606284280505,0.0,0.0,10343.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10343.75,0.0,0.0,0.0,78.60444481707418,0
L09116_E24,L09116,9116,legit,test,24,11,-4.65625,9.004000052809715,1.9669999480247498,-1.0,-0.1851640753202393,-28.78499984741211,3.683000087738037,0.0,0.0,0.0,0.0,0.0,0.0,29.019660677923053,842.1407058617934,-0.07557298047350614,0.07557298047350614,116.07864271169221,0.0026041095794554713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220091348529735,0.0,0.0,0.0,0.0,0.27222969610500697,0.969751150403229,9.69751150403229,0.8711037577288184,0.0,0.0,10375.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10375.0,0.0,0.0,0.0,75.57298047350614,0
L09116_E24,L09116,9116,legit,test,24,12,-4.625,9.784000024199486,2.2749999463558197,-0.9505891309263096,-0.16565311615300035,-29.48699951171875,3.4059998989105225,0.7799999713897705,0.30799999833106995,0.8386083438292168,0.7032639543399819,0.8386083438292168,0.8386083438292168,29.683058729104726,881.0839755154802,0.663398051181673,0.0,27.266977051354903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37607771440257876,0.4484545344318292,0.9222050209008075,0.0,0.0,0.0,0.0,0.25774278284163926,0.96189994963641,1.0248150423553355,0.86767058927321,0.0,0.0,10406.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10406.25,0.0,0.0,24.89246072059989,0.0,0
L09116_E24,L09116,9116,legit,test,24,13,-4.59375,10.866000041365623,2.483999952673912,-0.8820473833020508,-0.15241353624611426,-30.493999481201172,3.2290000915527344,1.0820000171661377,0.20900000631809235,1.1020004717732588,1.214405039788485,0.263392127944042,-0.5752162158851748,30.664481830788286,940.3104459507449,0.9814231016835606,0.0,22.68082184214723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18526685999588274,0.16811867575497932,0.9251675779428749,0.0,0.0,0.0,0.0,0.2448433071464901,0.9557011599782212,0.7950921671173032,0.8668994895163407,0.0,0.0,10437.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10437.5,0.0,0.0,33.79227344421121,0.0,0
L09116_E24,L09116,9116,legit,test,24,14,-4.5625,11.904000028967857,2.6929999589920044,-0.8162929174467218,-0.1391739563392282,-31.458999633789062,3.052000045776367,1.0379999876022339,0.20900000631809235,1.05883189265492,1.1211249769032001,-0.04316857911833871,-0.3065607070623807,31.606698059717647,998.9833622381593,0.942216228929361,0.0,24.148783535221288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007881247408952158,0.007443341538561595,0.925612258153463,0.0,0.0,0.0,0.0,0.2448433071464901,0.9525302450977815,0.8219744823517973,0.8768472192523553,0.0,0.0,10468.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10468.75,0.0,0.0,33.46617992714343,0.0,0
L09116_E24,L09116,9116,legit,test,24,15,-4.53125,13.81599996984005,2.6929999589920044,-0.6951729402510679,-0.1391739563392282,-33.30099868774414,3.0840001106262207,1.9119999408721924,0.0,1.9119999408721924,3.655743773895267,0.8531680482172723,0.896336627335611,33.44349817652871,1118.4675702834793,1.836800116811066,0.0,15.468778488049802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19869210181564817,0.10391846650633853,0.9296811848100086,0.0,0.0,0.0,0.0,0.2448433071464901,0.9617274279218205,0.4779957535709053,0.8549182848873096,0.0,0.0,10500.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10500.0,0.0,0.0,63.94396653608217,0.0,0
