session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L08954_E26,L08954,8954,legit,test,26,0,-5.0,0.0,-0.8619999885559082,-1.013579907816027,-0.06534104338833151,-37.637001037597656,18.239999771118164,0.0,-0.8619999885559082,0.8619999885559082,0.0,0.0,41.82393380296165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,1,-4.96875,0.0989999994635582,-2.080999970436096,-1.0132202723431982,-0.06976928214830397,-37.87200164794922,19.46299934387207,0.0989999994635582,-1.218999981880188,1.2230134732363676,0.36101348468045935,0.36101348468045935,42.580475012402495,0.7565412094408472,0.0,0.0,0.0,0.0,0.0,0.0,0.08103625505564604,0.06625949495160177,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,2,-4.9375,0.3629999980330467,-3.299999952316284,-1.012261244415655,-0.07419752090827643,-38.24599838256836,20.684999465942383,0.2639999985694885,-1.218999981880188,1.247259778501892,0.024246305265524404,-0.33676717941493495,43.48132467146623,0.9008496590637378,0.0,0.0,0.0,0.0,0.0,0.0,0.13224096805722985,0.10602520047272514,0.9978150478188536,0.0,0.0,0.0,-0.0,0.10495818779132572,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,3,-4.90625,0.5280000045895576,-4.421000003814697,-1.0116618519338747,-0.07826975712793562,-38.52799987792969,21.809999465942383,0.16500000655651093,-1.121000051498413,1.1330781604210247,-0.11418161808086724,-0.13842792334639165,44.27282294250229,0.7914982710360547,0.0,0.0,0.0,0.0,0.0,0.0,0.06713656319718342,0.059251484621534914,0.9985018096798302,0.0,0.0,0.0,-0.0,0.10704547169305806,0.31597958574947854,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,4,-4.875,0.6930000111460686,-5.547000050544739,-1.0110624594520943,-0.08236015673808987,-38.77899932861328,22.93899917602539,0.16500000655651093,-1.1260000467300415,1.1380250908480465,0.004946930427021767,0.11912854850788901,45.05561532291267,0.7827923804103847,0.0,0.0,0.0,0.0,0.0,0.0,0.0006397965594586719,0.0005621989924509494,0.9988611160473484,0.0,0.0,0.0,-0.0,0.10354415351624552,0.328390676158884,0.0,0.0,10156.25,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,5,-4.84375,1.3519999906420708,-7.722000002861023,-1.0086685223762921,-0.0902612389652854,-39.571998596191406,25.118000030517578,0.6589999794960022,-2.174999952316284,2.2726429032189746,1.134617812370928,1.1296708819439063,46.87064111392179,1.8150257910091199,0.0,0.0,0.0,0.0,0.0,0.0,0.1486954094182691,0.06542840901562524,0.9968549502639876,0.0,0.0,0.0,-0.0,0.1939620631649605,0.5137764535678985,0.0,0.0,10187.5,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,6,-4.8125,2.0439999625086784,-9.407999992370605,-1.0061547068366126,-0.09638594004308516,-40.31999969482422,26.80500030517578,0.6919999718666077,-1.6859999895095825,1.8224872909542327,-0.4501556122647419,-1.58477342463567,48.417046757842414,1.5464056439206217,0.0,0.0,0.0,0.0,0.0,0.0,0.09527662755814469,0.05227834950127909,0.99440187850907,0.0,0.0,0.0,-0.0,0.202954089837448,0.6787203021955418,0.0,0.0,10218.75,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,7,-4.78125,3.4999999329447746,-12.50600004196167,-1.0008655225876848,-0.10763998770667581,-41.84299850463867,29.902000427246094,1.4559999704360962,-3.0980000495910645,3.4230892803396396,1.6006019893854069,2.0507576016501488,51.42923442372266,3.0121876658802478,0.0,0.0,0.0,0.0,0.0,0.0,0.04987210073674242,0.014569325148245651,0.9917658512772414,0.0,0.0,0.0,-0.0,0.2558366050875974,0.7535624628787821,0.0,0.0,10250.0,0.0,1000.0,1000.0,0.0,0.0,10250.0,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,8,-4.75,4.158999912440777,-14.950000047683716,-0.9984715855118825,-0.11651826146843457,-42.555999755859375,32.34600067138672,0.6589999794960022,-2.444000005722046,2.531287617191119,-0.8918016631485206,-2.4924036525339277,53.453501986811425,2.024267563088763,0.0,0.0,0.0,0.0,0.0,0.0,0.17596881341377335,0.06951751046332687,0.9931170348060336,0.0,0.0,0.0,-0.0,0.2868140493075963,0.766739995151197,0.0,0.0,10281.25,0.0,1000.0,1000.0,0.0,0.0,10281.25,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,9,-4.71875,4.7849998995661736,-17.256999969482422,-0.9961975268999577,-0.12489885755113947,-43.21799850463867,34.65299987792969,0.6259999871253967,-2.306999921798706,2.3904235237840665,-0.14086409340705242,0.7509375697414682,55.39517844800886,1.9416764611974386,0.0,0.0,0.0,0.0,0.0,0.0,0.0015916899643317883,0.0006658610695949502,0.9940454529590603,0.0,0.0,0.0,-0.0,0.2784653074927236,0.7828204441271165,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,0.0,10312.5,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,10,-4.6875,4.81799989938736,-18.811999917030334,-0.9960776484090147,-0.13054767719169924,-43.268001556396484,36.207000732421875,0.032999999821186066,-1.5549999475479126,1.5553500689112432,-0.8350734548728234,-0.694209361465771,56.41867475155657,1.0234963035477094,0.0,0.0,0.0,0.0,0.0,0.0,0.2437492022597343,0.15671661777747603,0.9919250907100858,0.0,0.0,0.0,-0.0,0.3010217492419388,0.7527324670037513,0.0,0.0,10343.75,0.0,1000.0,1000.0,0.0,0.0,10343.75,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,11,-4.65625,4.7519998997449875,-20.096999883651733,-0.9963174053909005,-0.1352156728794264,-43.22100067138672,37.492000579833984,-0.06599999964237213,-1.284999966621399,1.2866937919216792,-0.26865627698956396,0.5664171778832594,57.21630018197859,0.7976254304220163,0.0,0.0,0.0,0.0,0.0,0.0,0.07253545439852416,0.056373517035620685,0.9895095315059738,0.0,0.0,0.0,0.13793895010121127,0.2894487598229805,0.7557135953384398,0.0,0.0,10375.0,0.0,1000.0,1000.0,0.0,0.0,10375.0,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,12,-4.625,4.586999893188477,-21.05299985408783,-0.9969167978726808,-0.13868851634664947,-43.08100128173828,38.446998596191406,-0.16500000655651093,-0.9559999704360962,0.9701344987358533,-0.3165592931858259,-0.047903016196261916,57.74205029692555,0.525750114946959,0.0,0.0,0.0,0.0,0.0,0.0,0.11959358320426006,0.12327526065725739,0.9860974944119312,0.0,0.0,0.0,0.2064607315595879,0.28419307369050273,0.750877188435449,0.0,0.0,10406.25,0.0,1000.0,1000.0,0.0,0.0,10406.25,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,13,-4.59375,4.223999887704849,-21.546999841928482,-0.9982354613001186,-0.14048306099480262,-42.74800109863281,38.939998626708984,-0.3630000054836273,-0.49399998784065247,0.6130293565300754,-0.35710514220577794,-0.04054584901995206,57.824865680577325,0.0828153836517771,0.0,0.0,0.0,0.0,0.0,0.0,0.46280314829274954,0.7549445118131863,0.9746435301806184,0.0,0.0,0.0,0.24986508575316002,0.3391489808636936,0.7753756912350915,0.0,0.0,10437.5,0.0,1000.0,1000.0,0.0,0.0,10437.5,0.0,0.0,0
L08954_E26,L08954,8954,legit,test,26,14,-4.5625,3.992999881505966,-21.81099984049797,-0.9990746107637848,-0.1414420889223461,-42.54999923706055,39.20199966430664,-0.23100000619888306,-0.2639999985694885,0.35079481482566693,-0.26223454170440846,0.09487060050136947,57.855848561352474,0.030982880775148658,0.0,0.0,0.0,0.0,0.0,0.0,0.08511649521784335,0.24263897760331307,0.9661046694795928,0.0,0.0,0.0,0.28770685618887704,0.34049030397086594,0.8120769358253306,0.0,0.0,10468.75,0.0,1000.0,1000.0,0.0,0.0,10468.75,0.0,0.0,0
