session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
C00281_E14,C00281,281,cheater,test,14,0,-5.0,0.01600000075995922,-0.01600000075995922,0.007557383396733625,0.0028887300339080053,-5.7170000076293945,-3.447000026702881,0.01600000075995922,-0.01600000075995922,0.022627418072714157,0.0,0.0,6.675769489079454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,1
C00281_E14,C00281,281,cheater,test,14,1,-4.96875,0.03200000151991844,-0.04900000058114529,0.008024248819976645,0.0019258201494226706,-5.535999774932861,-3.4140000343322754,0.01600000075995922,-0.032999999821186066,0.036674241812435275,0.014046823739721118,0.014046823739721118,6.50405179426467,-0.1717176948147845,0.1717176948147845,0.0,0.0,0.0,0.0,0.0,0.3339451182186603,9.105712939522263,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.006297616263111369,10062.5,0.0,4.557960201818979,1
C00281_E14,C00281,281,cheater,test,14,2,-4.9375,0.04800000227987766,-0.04900000058114529,0.008491114243219664,0.0019258201494226706,-5.432000160217285,-3.4140000343322754,0.01600000075995922,0.0,0.01600000075995922,-0.020674241052476054,-0.03472106479219717,6.41576355354695,-0.0882882407177199,0.0882882407177199,0.0,0.0,0.0,0.0,0.0,1.119342969116221,69.95893224689284,0.8726728363446788,0.0,0.0,0.0,0.5283208335737187,0.47440342926570667,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0014126119185789811,10093.75,0.0,5.193425692407539,1
C00281_E14,C00281,281,cheater,test,14,3,-4.90625,0.04800000227987766,-0.06500000134110451,0.008491114243219664,0.001458954726179651,-5.265999794006348,-3.3980000019073486,0.0,-0.01600000075995922,0.01600000075995922,0.0,0.020674241052476054,6.267149100144119,-0.14861445340283108,0.14861445340283108,0.0,0.0,0.0,0.0,0.0,1.5707957017949263,98.1747266991336,0.852189962807744,0.0,0.0,0.0,0.5,0.6258842677936077,0.3985571494769181,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,0.0023778313673862217,10125.0,0.0,8.742026279955741,1
C00281_E14,C00281,281,cheater,test,14,4,-4.875,0.04800000227987766,-0.06500000134110451,0.008491114243219664,0.001458954726179651,-5.0980000495910645,-3.3980000019073486,0.0,0.0,0.0,-0.01600000075995922,-0.01600000075995922,6.126663734741188,-0.140485365402931,0.140485365402931,0.0,0.0,0.0,0.0,0.0,1.5707957017949263,15707.957017949262,0.852189962807744,0.0,0.0,0.0,0.5073093649624542,0.6485784091806287,0.6195640855602637,0.0,0.0,10156.25,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,140.485365402931,1
C00281_E14,C00281,281,cheater,test,14,5,-4.84375,0.04800000227987766,-0.06500000134110451,0.008491114243219664,0.001458954726179651,-4.927000045776367,-3.3980000019073486,0.0,0.0,0.0,0.0,0.01600000075995922,5.985126019061141,-0.14153771568004636,0.14153771568004636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852189962807744,0.0007070219850560527,0.0,0.0,0.4863826390090817,0.6844811700963712,0.7613732703596316,0.0,0.0,10187.5,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,141.53771568004635,1
C00281_E14,C00281,281,cheater,test,14,6,-4.8125,0.04800000227987766,-0.06500000134110451,0.008491114243219664,0.001458954726179651,-4.709000110626221,-3.3919999599456787,0.0,0.0,0.0,0.0,0.0,5.803477041407956,-0.1816489776531851,0.1816489776531851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852189962807744,0.009228430844464796,0.0,0.0,0.4595944978287252,0.688301901305489,0.8063636218549007,0.0,0.0,10218.75,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,181.6489776531851,1
C00281_E14,C00281,281,cheater,test,14,7,-4.78125,-0.03399999998509884,-0.12000000104308128,0.00609842899665569,-0.00014589508129590653,-4.451000213623047,-3.3269999027252197,-0.0820000022649765,-0.054999999701976776,0.0987370261790054,0.0987370261790054,0.0987370261790054,5.557007400967361,-0.24646964044059505,0.24646964044059505,0.0,0.0,0.0,0.0,0.0,2.550781027534942,25.83408804424088,0.6892903614483222,0.005396230695221204,0.0,0.0,0.5833333333333334,0.9072711685791399,0.4146385001831626,0.0,0.0,10250.0,0.0,1000.0,1000.0,0.0,0.024335679340513082,10250.0,0.0,2.4711950003225263,1
C00281_E14,C00281,281,cheater,test,14,8,-4.75,-0.2650000061839819,-0.08700000122189522,-0.0006419404121427963,0.0008170148031894281,-4.086999893188477,-3.3529999256134033,-0.23100000619888306,0.032999999821186066,0.23334524390285372,0.13460821772384832,0.03587119154484292,5.286414345100666,-0.27059305586669513,0.27059305586669513,0.0,0.0,0.0,0.0,0.0,0.732708682204118,3.1400197833436847,0.7232096856202788,0.013023604490059647,0.0,0.0,0.6862712967770672,0.8624588122404303,0.9062592016113242,0.0,0.0,10281.25,0.0,1000.0,1000.0,0.0,0.0631416026196325,10281.25,0.0,1.1546769687327971,1
C00281_E14,C00281,281,cheater,test,14,9,-4.71875,-0.24300000630319118,-0.03200000151991844,-4.891525732368376e-10,0.0024218646106649857,-3.888000011444092,-3.4000000953674316,0.02199999988079071,0.054999999701976776,0.05923681255749871,-0.174108431345355,-0.3087166490692033,5.164934146481231,-0.12148019861943471,0.12148019861943471,0.0,0.0,0.0,0.0,0.0,1.809405804497798,30.545293144216416,0.564125021662991,0.012411635264714446,0.0,0.0,0.7739760316291207,0.8746393540992796,0.6822558614649228,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,0.007196099755067167,10312.5,0.0,2.016710271704308,1
