session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
L04436_E12,L04436,4436,legit,test,12,0,-5.0,0.10999999940395355,-0.8180000185966492,1.000757050859801,-0.5695960262481422,-56.387001037597656,27.038000106811523,0.10999999940395355,-0.8180000185966492,0.8253629688161374,0.0,0.0,62.53436923636457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,1,-4.96875,0.3349999934434891,-1.8290000557899475,1.0054886134260386,-0.5908565153911249,-56.80699920654297,28.03499984741211,0.22499999403953552,-1.0110000371932983,1.035734556980041,0.21037158816390356,0.21037158816390356,63.34821524949673,0.8138460131321636,0.0,0.0,0.0,0.0,0.0,0.0,0.08531067405875015,0.08236731456319857,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,2,-4.9375,0.41199999302625656,-2.5760000348091125,1.0071078593161613,-0.6065653030859655,-57.058998107910156,28.781999588012695,0.07699999958276749,-0.746999979019165,0.7509580338410258,-0.28477652313901514,-0.4951481113029187,63.90721997836283,0.5590047288660998,0.0,0.0,0.0,0.0,0.0,0.0,0.11626688370781268,0.15482474182096018,0.9983536775023275,0.0,0.0,0.0,-0.0,0.12343655140999041,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,3,-4.90625,0.22499998658895493,-3.103000044822693,1.0031754048548982,-0.617647674578602,-57.0099983215332,29.30900001525879,-0.18700000643730164,-0.5270000100135803,0.5591940745053229,-0.1917639593357029,0.09301256380331224,64.10270969713885,0.19548971877601673,0.0,0.0,0.0,0.0,0.0,0.0,0.4436951686884385,0.7934547036839444,0.9752781761680078,0.0,1.0,0.0,0.2704260414863776,0.23296065599014965,0.5709631742264794,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,4,-4.875,-0.07699999958276749,-3.7350000739097595,0.9968245965552174,-0.6309381090617427,-56.895999908447266,29.94099998474121,-0.3019999861717224,-0.6320000290870667,0.7004484480772112,0.1412543735718883,0.3330183329075912,64.29322114864291,0.19051145150406512,0.0,0.0,0.0,0.0,0.0,0.0,0.10479057498112532,0.1496049784517106,0.9595096406801766,0.0,0.0,0.0,0.32365019815155627,0.21571335380452672,0.6231078197772509,0.0,0.0,10156.25,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,5,-4.84375,-0.41200000792741776,-4.449000060558319,0.9897798252611597,-0.6459529343889244,-56.73400115966797,30.655000686645508,-0.33500000834465027,-0.7139999866485596,0.7886830710273037,0.08823462295009254,-0.05301975062179576,64.48624624432286,0.19302509567994264,0.0,0.0,0.0,0.0,0.0,0.0,0.0070741812157564254,0.008969612098484514,0.9565352412103916,0.0,0.0,0.0,0.33333333333333337,0.20738703784902,0.6111438256892858,0.0,0.0,10187.5,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,6,-4.8125,-0.786000020802021,-5.647000014781952,0.9819149163386335,-0.6711458761130162,-56.516998291015625,31.851999282836914,-0.37400001287460327,-1.1979999542236328,1.255021872299455,0.4663388012721513,0.3781041783220588,64.87465571500559,0.38840947068273124,0.0,0.0,0.0,0.0,0.0,0.0,0.13609565204317842,0.10844086071091616,0.9649081387658841,0.0,0.0,0.0,0.32840937867808384,0.21311830486474054,0.5829759581130287,0.0,0.0,10218.75,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,7,-4.78125,-1.308000035583973,-6.839000046253204,0.9709376905833127,-0.6962126444564524,-56.20000076293945,33.04399871826172,-0.5220000147819519,-1.1920000314712524,1.301287089945883,0.04626521764642799,-0.42007358362572333,65.19467721407077,0.3200214990651773,0.0,0.0,0.0,0.0,0.0,0.0,0.11016277173474977,0.08465677757498627,0.9678307129352222,0.0,0.0,0.0,0.31814466764165505,0.19881255106028675,0.7749077044826151,0.0,0.0,10250.0,0.0,1000.0,1000.0,0.0,0.0,10250.0,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,8,-4.75,-1.72000003606081,-7.553000032901764,0.9622736735558118,-0.711227469783634,-55.917999267578125,33.757999420166016,-0.41200000047683716,-0.7139999866485596,0.8243421506432005,-0.47694493930268256,-0.5232101569491105,65.31787785086712,0.12320063679635496,0.0,0.0,0.0,0.0,0.0,0.0,0.11059669293535657,0.13416357861727984,0.9672272971554605,0.0,0.0,0.0,0.3060986113514965,0.20653187989430832,0.6825924984331297,0.0,0.0,10281.25,0.0,1000.0,1000.0,0.0,0.0,10281.25,0.0,0.0,0
L04436_E12,L04436,4436,legit,test,12,9,-4.71875,-1.8350000381469727,-8.036000043153763,0.9598553192473556,-0.7213845579104863,-55.983001708984375,34.24100112915039,-0.11500000208616257,-0.4830000102519989,0.4965017727896331,-0.3278403778535674,0.14910456144911516,65.62425343327439,0.30637558240727003,0.0,0.0,0.0,0.0,0.0,0.0,0.2896159873154365,0.5833130981349914,0.9693072281449545,0.0,0.0,0.0,0.29376363307689757,0.21145733824065593,0.6842780091516059,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,0.0,10312.5,0.0,0.0,0
