session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_speed_sq,angular_acceleration,angular_jerk,target_error,target_error_sq,target_error_delta,target_error_improvement,error_speed_ratio,error_improvement_ratio,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,lock_strength,heading_change,curvature,view_straightness,stability_score,settling_ratio,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,micro_to_speed_ratio,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,fire_alignment_strength,fire_stability_synergy,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,snap_power,aim_tension,aim_efficiency,label_cheat
C00281_E20,C00281,281,cheater,test,20,0,-5.0,0.0820000022649765,0.02199999988079071,-0.2962464164972942,-0.0008970768336424447,-1.215999960899353,-0.2590000033378601,0.0820000022649765,0.02199999988079071,0.0848999432638853,0.007208000366210942,0.0,0.0,1.2432766814495635,1.5457369066362394,0.0,0.0,3.712382478577849,0.0,1.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.5,0.4870961117979417,2.0736323092711038,0.0,0.0,1.0,0.08,0.4326664388740546,0.5,0.0,0.0,10031.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,0.10555411971637953,0.0,1
C00281_E20,C00281,281,cheater,test,20,1,-4.96875,0.39499999582767487,0.08799999952316284,-0.27972965015047346,0.002585691841766334,-1.496000051498413,-0.328000009059906,0.31299999356269836,0.06599999964237213,0.3198827846618857,0.10232499592304233,0.2349828413980004,0.2349828413980004,1.5315352297699694,2.345600160026553,0.28825854832040587,0.0,2.6874565629818714,0.0,1.0,0.0,62.5,0.0,0.0,0.0,0.05430157010415157,0.16975458732969337,0.5,0.44399343587818346,0.9449025381886857,0.0,0.0,1.0,0.08,0.19052936419963185,0.5,0.0,0.0,10062.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,0.4899117541065987,0.0,1
C00281_E20,C00281,281,cheater,test,20,2,-4.9375,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-2.0269999504089355,-0.28700000047683716,0.6100000143051147,-0.04899999871850014,0.6119648824292561,0.3745010173266532,0.2920820977673704,0.057099256369369966,2.047217086493646,4.191097799231532,0.5156818567236765,0.0,2.3750585763123206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28797398814903313,0.470572734510339,0.9906732419080309,0.5239840253831879,0.6876747701451146,0.0,0.0,0.3060986113514965,0.13350063964206652,0.18751014682993403,0.5,0.0,0.0,10093.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,1.252824963643248,0.0,1
C00281_E20,C00281,281,cheater,test,20,3,-4.90625,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.975000023841858,-0.2930000126361847,0.0,0.0,0.0,0.0,-0.6119648824292561,-0.9040469801966264,1.996615661959042,3.9864741015801437,-0.05060142453460381,0.05060142453460381,7.986462647836168,0.02533091099465024,1.0,0.0,31.25,0.0,0.0,0.0,0.08015575577858393,801.5575577858392,0.9906732419080309,0.5085293340034059,3.3901955600227063,0.0,0.0,0.2704260414863776,0.23320221223555357,2.3320221223555357,0.21262996813797658,0.0,0.0,10125.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,0.0,50.60142453460381,1
C00281_E20,C00281,281,cheater,test,20,4,-4.875,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.9170000553131104,-0.29899999499320984,0.0,0.0,0.0,0.0,0.0,0.6119648824292561,1.940177880782174,3.764290209076407,-0.05643778117686815,0.05643778117686815,7.760711523128696,0.029073987363861388,1.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.9906732419080309,0.5287015532819583,3.5246770218797225,0.0,0.0,0.24064269829578747,0.2138675777289995,2.1386757772899947,0.4711885914921432,0.0,0.0,10156.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,0.0,0.0,56.43778117686815,1
C00281_E20,C00281,281,cheater,test,20,5,-4.84375,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.8730000257492065,-0.30399999022483826,0.0,0.0,0.0,0.0,0.0,0.0,1.8975102346267412,3.60054509051323,-0.042667646155432726,0.042667646155432726,7.590040938506965,0.022474277661095384,1.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.9906732419080309,0.5448644380402548,3.632429586935032,0.0,0.0,0.2166741405494514,0.19826086262964115,1.9826086262964115,0.5576420213034144,0.0,0.0,10187.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,0.0,0.0,42.66764615543273,1
C00281_E20,C00281,281,cheater,test,20,6,-4.8125,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.8420000076293945,-0.30799999833106995,0.0,0.0,0.0,0.0,0.0,0.0,1.8675727635298789,3.487828027078629,-0.02993747109686229,0.02993747109686229,7.4702910541195156,0.016021570945039403,1.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.9906732419080309,0.557585144838873,3.71723429892582,0.0,0.0,0.19722425952744246,0.1854868377605423,1.8548683776054231,0.6010166311240718,0.0,0.0,10218.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,0.0,0.0,29.93747109686229,1
C00281_E20,C00281,281,cheater,test,20,7,-4.78125,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.8250000476837158,-0.3100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,1.8511415871088197,3.4267251755237598,-0.01643117642105918,0.01643117642105918,7.404566348435279,0.008871447267003023,1.0,0.0,156.25,0.0,0.0,0.0,0.0,0.0,0.9906732419080309,0.5671248907194514,3.7808326047963425,0.0,0.0,0.1811881477331988,0.17483229619017282,1.7483229619017282,0.6271015503062805,0.0,0.0,10250.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10250.0,0.0,0.0,0.0,16.431176421059178,1
C00281_E20,C00281,281,cheater,test,20,8,-4.75,1.0050000101327896,0.039000000804662704,-0.24754042358482914,0.0,-1.8200000524520874,-0.3100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,1.8462123909246726,3.408500192403796,-0.004929196184147111,0.004929196184147111,7.38484956369869,0.0026684512340671707,1.0,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.9906732419080309,0.5740209821549469,3.826806547699646,0.0,0.0,0.1677527782585486,0.16578958396915872,1.657895839691587,0.6445195746296948,0.0,0.0,10281.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10281.25,0.0,0.0,0.0,4.929196184147111,1
C00281_E20,C00281,281,cheater,test,20,9,-4.71875,1.0930000096559525,0.023000000044703484,-0.24289673201761744,-0.0008443076023522811,-1.9079999923706055,-0.2939999997615814,0.08799999952316284,-0.01600000075995922,0.0894427187667915,0.007999999940395356,0.0894427187667915,0.0894427187667915,1.9305180576068282,3.726899970746041,0.08430566668215556,0.0,5.687316153430761,0.0,1.0,0.0,218.75,0.0,0.0,0.0,0.17985348910570517,2.010823145645273,0.9899246247202905,0.5554516418749024,2.319768355185994,0.0,0.0,0.24064269829578747,0.16632873412890287,0.877989585515068,0.6456948919324484,0.0,0.0,10312.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10312.5,0.0,0.0,0.17267078370074013,0.0,1
C00281_E20,C00281,281,cheater,test,20,10,-4.6875,1.0930000096559525,0.0010000001639127731,-0.24289673201761744,-0.0020052304941552074,-1.9079999923706055,-0.2720000147819519,0.0,-0.02199999988079071,0.02199999988079071,0.0004839999947547913,-0.06744271888600079,-0.15688543765279228,1.9272903203533225,3.7144479789276126,-0.003227737253505669,0.003227737253505669,7.085626180874981,0.0016738855241021217,1.0,0.0,250.0,0.0,0.0,0.0,1.3909423831437344,63.22465412185002,0.9692585099761537,0.3570409053470957,2.0758192185729807,0.0,0.0,0.36526508500031124,0.46179508283914544,3.7852056007407957,0.6467293263861758,0.0,0.0,10343.75,0.0,0.0,0.0,1000.0,1000.0,0.0,7.101021919234846e-05,10343.75,0.0,0.0,0.04240038681802218,0.1403364030536988,1
C00281_E20,C00281,281,cheater,test,20,11,-4.65625,1.0930000096559525,0.0010000001639127731,-0.24289673201761744,-0.0020052304941552074,-1.9079999923706055,-0.2720000147819519,0.0,0.0,0.0,0.0,-0.02199999988079071,0.045442719005210075,1.9272903203533225,3.7144479789276126,0.0,0.0,7.70916128141329,0.0,1.0,0.0,281.25,0.0,0.0,0.0,1.5707958722494395,15707.958722494393,0.9692585099761537,0.26389584771631963,1.759305651442131,0.0,0.0,0.3469506943242518,0.6032962662756678,6.0329626627566775,0.6544737307577643,0.0,0.0,10375.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10375.0,0.0,0.0,0.0,0.0,1
C00281_E20,C00281,281,cheater,test,20,12,-4.625,1.4560000151395798,0.0010000001639127731,-0.22374150390970782,-0.0020052304941552074,-2.259000062942505,-0.27300000190734863,0.3630000054836273,0.0,0.3630000054836273,0.13176900398111346,0.3630000054836273,0.38500000536441803,2.275436284631071,5.177610285415653,0.3481459642777487,0.0,3.711967804691718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798909314764992,0.22930104072432134,0.4469805814293302,0.0,0.0,0.3304214201784763,0.6079304556424976,1.3130247266573636,0.6193203927005979,0.0,0.0,10406.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10406.25,0.0,0.0,0.8259833837987234,0.0,1
C00281_E20,C00281,281,cheater,test,20,13,-4.59375,2.796000048518181,-0.03199999965727329,-0.15303074380992224,-0.0037466148318595965,-3.559000015258789,-0.24400000274181366,1.340000033378601,-0.032999999821186066,1.3404063150563155,1.7966890894428504,0.9774063095726881,0.6144063040890608,3.5673543572162925,12.726017109950067,1.2919180725852213,0.0,2.243045895532661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024621887964619258,0.018368973413546475,0.9876341015375826,0.11824527061298128,0.07933760707965959,0.0,0.0,0.36497143947069915,0.6468141262840386,0.4490497712506558,0.6893245132534789,0.0,0.0,10437.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10437.5,0.0,0.0,4.781704308456382,0.0,1
C00281_E20,C00281,281,cheater,test,20,14,-4.5625,6.86100010573864,-0.18599999882280827,0.061476149243652765,-0.01187307507448008,-7.538000106811523,-0.10000000149011612,4.065000057220459,-0.15399999916553497,4.067916108395713,16.547941464945325,2.7275097933393977,1.7501034837667095,7.538663383557363,56.83144561058855,3.971309026341071,0.0,1.7459031612261435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013244381422842278,0.0032558147881927534,0.9961847607632746,0.0,0.0,0.0,0.0,0.39937247371013446,0.7843003203517265,0.1881756494023135,0.9958975940887083,0.0,0.0,10468.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10468.75,0.0,0.0,30.66665021374593,0.0,1
