session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_speed_sq,angular_acceleration,angular_jerk,target_error,target_error_sq,target_error_delta,target_error_improvement,error_speed_ratio,error_improvement_ratio,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,lock_strength,heading_change,curvature,view_straightness,stability_score,settling_ratio,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,micro_to_speed_ratio,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,fire_alignment_strength,fire_stability_synergy,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,snap_power,aim_tension,aim_efficiency,label_cheat
L08205_E19,L08205,8205,legit,test,19,0,-5.0,-11.656000137329102,-0.17000000178813934,1.0252915681690316,0.033429173544073605,-70.37300109863281,-6.204999923706055,-11.656000137329102,-0.17000000178813934,11.657239776294558,135.891239202024,0.0,0.0,70.64602825128506,4990.861307681367,0.0,0.0,5.9330314647673585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.08,0.006804318149681643,0.5,0.0,0.0,10031.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,823.5376905681093,0.0,0
L08205_E19,L08205,8205,legit,test,19,1,-4.96875,-19.725000381469727,-0.17000000178813934,0.9474445239150234,0.033429173544073605,-62.87099838256836,-6.2170000076293945,-8.069000244140625,0.0,8.069000244140625,65.10876493994147,-3.588239532153933,-3.588239532153933,63.177634703396244,3991.4135267157776,-7.468393547888816,7.468393547888816,7.594378272544775,0.11821074613198856,0.0,0.0,0.0,0.0,0.0,0.0,0.01458372920395259,0.0018073774647042167,0.5,0.0,0.0,0.0,0.0,1.0,0.08,0.00979312004028664,0.5,0.0,0.0,10062.5,0.0,0.0,0.0,1000.0,1000.0,1.0,60.262469361253125,0.0,1.0,60.262469361253125,509.78034984593154,0.9254514649254668,0
L08205_E19,L08205,8205,legit,test,19,2,-4.9375,-29.558000564575195,-0.11500000208616257,0.8525789919726079,0.03395979534122615,-53.608001708984375,-6.27400016784668,-9.833000183105469,0.054999999701976776,9.833154000671373,96.69091760091942,1.7641537565307477,5.352393288684681,53.97389114503986,2913.180925336612,-9.203743558356386,9.203743558356386,5.352877794135256,0.17051898323656342,0.0,0.0,0.0,0.0,0.0,0.0,0.005593351486175013,0.0005688257791745272,0.9999961272816377,0.0,0.0,0.0,0.0,0.3060986113514965,0.8088663742244463,0.08143097088495516,0.5,0.0,0.0,10093.75,0.0,0.0,0.0,1000.0,1000.0,1.0,90.50182779200547,0.0,1.0,90.50182779200547,530.7335836446498,0.9358958134810632,0
L08205_E19,L08205,8205,legit,test,19,3,-4.90625,-34.56200075149536,-0.11500000208616257,0.804302054035828,0.03395979534122615,-49.17300033569336,-6.2729997634887695,-5.004000186920166,0.0,5.004000186920166,25.040017870697056,-4.829153813751207,-6.593307570281954,49.571508833672084,2457.3344880468294,-4.402382311367774,4.402382311367774,9.43500324896835,0.08880692978721019,0.0,0.0,0.0,0.0,0.0,0.0,0.005593351486175013,0.00111777603462033,0.9999961675396226,0.0,0.0,0.0,0.0,0.2704260414863776,0.8634778161805859,0.16917668192751814,0.32401774297967456,0.0,0.0,10125.0,0.0,0.0,0.0,1000.0,1000.0,0.0,22.02952190897837,31.25,0.0,0.0,248.05583946960977,0.8795968325581194,0
L08205_E19,L08205,8205,legit,test,19,4,-4.875,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-49.457000732421875,-5.984000205993652,-0.28600001335144043,-0.2800000011920929,0.40024493538906414,0.16019600830459613,-4.603755251531102,0.22539856222010446,49.81769946426782,2481.80317991211,0.2461906305957342,0.0,76.61374468754633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747978500120553,1.9358092545478465,0.9951383595928353,0.0,0.0,0.0,0.0,0.32365019815155627,1.1126835769210548,2.224277545270235,0.8307808336485025,0.0,0.0,10156.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,62.5,0.0,0.0,19.939281903307688,0.0,0
L08205_E19,L08205,8205,legit,test,19,5,-4.84375,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-50.02899932861328,-5.97599983215332,0.0,0.0,0.0,0.0,-0.40024493538906414,4.203510316142038,50.384653891996564,2538.6133478162847,0.5669544277287457,0.0,201.53861556798626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366794803577738,23667.94803577738,0.9951383595928353,0.0,0.0,0.0,0.0,0.4863826390090817,1.6452897177664232,16.45289717766423,0.893198291583081,0.0,0.0,10187.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0
L08205_E19,L08205,8205,legit,test,19,6,-4.8125,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-50.60200119018555,-5.9670000076293945,0.0,0.0,0.0,0.0,0.0,0.40024493538906414,50.95260163664451,2596.1676135425887,0.5679477446479453,0.0,203.81040654657804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951383595928353,0.0,0.0,0.0,0.0,0.5188855691542744,1.58054092574271,15.805409257427101,0.9141442643371402,0.0,0.0,10218.75,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0
L08205_E19,L08205,8205,legit,test,19,7,-4.78125,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-51.176998138427734,-5.958000183105469,0.0,0.0,0.0,0.0,0.0,0.0,51.52264458121808,2654.582904642521,0.5700429445735722,0.0,206.09057832487233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951383595928353,0.0,0.0,0.0,0.0,0.5204260414863776,1.5147276182349598,15.147276182349598,0.9248087484499788,0.0,0.0,10250.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,156.25,0.0,0.0,0.0,0.0,0
L08205_E19,L08205,8205,legit,test,19,8,-4.75,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-51.75199890136719,-5.948999881744385,0.0,0.0,0.0,0.0,0.0,0.0,52.092801708874376,2713.659989880105,0.5701571276562944,0.0,208.3712068354975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951383595928353,0.0,0.0,0.0,0.0,0.5101643522524942,1.4528316729677493,14.528316729677492,0.9312376316899307,0.0,0.0,10281.25,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,187.5,0.0,0.0,0.0,0.0,0
L08205_E19,L08205,8205,legit,test,19,9,-4.71875,-34.8480007648468,-0.39500000327825546,0.8015428205468733,0.031258447984129294,-52.32699966430664,-5.940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,52.66306575341134,2773.398494548126,0.5702640445369624,0.0,210.65226301364535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951383595928353,0.0,0.0,0.0,0.0,0.49515843240911156,1.396059152914586,13.96059152914586,0.9355315847623731,0.0,0.0,10312.5,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,218.75,0.0,0.0,0.0,0.0,0
