session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
C00798_E20,C00798,798,cheater,test,20,0,-5.0,3.686000108718872,-0.5490000247955322,0.6033093893509528,0.0010254893674796989,-55.00899887084961,-3.8320000171661377,3.686000108718872,-0.5490000247955322,3.726660412313018,0.0,0.0,55.1423084473682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,1,-4.96875,4.290000081062317,-0.5490000247955322,0.6089402580141573,0.0010254893674796989,-55.89099884033203,-3.821000099182129,0.6039999723434448,0.0,0.6039999723434448,-3.122660439969573,-3.122660439969573,56.021458327394036,0.8791498800258353,0.0,0.0,0.0,0.0,0.0,0.0,0.14785501415236824,0.24479308099751917,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,2,-4.9375,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-56.28099822998047,-3.7009999752044678,0.16500000655651093,-0.10999999940395355,0.19830532527523922,-0.40569464706820557,2.7169657929013673,56.40255457494393,0.38109624754989113,0.0,0.0,0.0,0.0,0.0,0.0,0.588002554734758,2.965137491485092,0.9682442631480453,0.0,0.0,0.0,0.3060986113514965,0.6572865058912414,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,3,-4.90625,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-56.62900161743164,-3.686000108718872,0.0,0.0,0.0,-0.19830532527523922,0.20738932179296635,56.748836296337835,0.34628172139390756,0.0,0.0,0.0,0.0,0.0,0.0,0.588002554734758,5880.02554734758,0.9682442631480453,0.0,0.0,0.0,0.33333333333333337,0.6620087807619423,0.9876592866696178,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,4,-4.875,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-56.92300033569336,-3.6740000247955322,0.0,0.0,0.0,0.0,0.19830532527523922,57.04144320929778,0.2926069129599469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.32365019815155627,0.6513059919227444,0.9897261417692187,0.0,0.0,10156.25,0.0,1000.0,1000.0,0.0,0.0,10156.25,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,5,-4.84375,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-57.17100143432617,-3.6610000133514404,0.0,0.0,0.0,0.0,0.0,57.28809934097556,0.24665613167778133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.3060986113514965,0.6244024630089323,0.9906740654010242,0.0,0.0,10187.5,0.0,1000.0,1000.0,0.0,0.0,10187.5,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,6,-4.8125,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-57.518001556396484,-3.6449999809265137,0.0,0.0,0.0,0.0,0.0,57.633380326878125,0.34528098590256207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.28770685618887704,0.5957096507114938,0.9912166800256592,0.0,0.0,10218.75,0.0,1000.0,1000.0,0.0,0.0,10218.75,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,7,-4.78125,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-57.819000244140625,-3.63100004196167,0.0,0.0,0.0,0.0,0.0,57.93290041536552,0.2995200884873981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.2704260414863776,0.5686958350711716,0.9915679089594758,0.0,0.0,10250.0,0.0,1000.0,1000.0,0.0,0.0,10250.0,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,8,-4.75,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-58.058998107910156,-3.619999885559082,0.0,0.0,0.0,0.0,0.0,58.17174280065677,0.23884238529124957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.2547348355028734,0.5441282644832149,0.9918137641561631,0.0,0.0,10281.25,0.0,1000.0,1000.0,0.0,0.0,10281.25,0.0,0.0,1
C00798_E20,C00798,798,cheater,test,20,9,-4.71875,4.455000087618828,-0.6590000241994858,0.6104784921348358,0.0,-58.36399841308594,-3.6059999465942383,0.0,0.0,0.0,0.0,0.0,58.47529004953747,0.3035472488806974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682442631480453,0.0,0.0,0.0,0.24064269829578747,0.5219998650475555,0.9919954587547322,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,0.0,10312.5,0.0,0.0,1
