session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
C00798_E24,C00798,798,cheater,test,24,0,-5.0,-3.63100004196167,-0.054999999701976776,1.05,0.003058470503617321,170.87100219726562,-4.691999912261963,-3.63100004196167,-0.054999999701976776,3.631416569975533,0.0,0.0,170.93540959986794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10031.25,0.0,1000.0,1000.0,0.0,0.0,10031.25,0.0,0.0,1
C00798_E24,C00798,798,cheater,test,24,1,-4.96875,-5.114000082015991,-0.054999999701976776,1.05,0.003058470503617321,172.30099487304688,-4.742000102996826,-1.4830000400543213,0.0,1.4830000400543213,-2.148416529921212,-2.148416529921212,172.36623625066062,1.4308266507926817,0.0,0.0,0.0,0.0,0.0,0.0,0.015146183795294444,0.010213205250311153,0.5,0.0,0.0,0.0,1.0,0.08,0.5,0.0,0.0,10062.5,0.0,1000.0,1000.0,0.0,0.0,10062.5,0.0,0.0,1
C00798_E24,C00798,798,cheater,test,24,2,-4.9375,-15.897000074386597,-0.054999999701976776,1.05,0.003058470503617321,-176.72000122070312,-4.741000175476074,-10.782999992370605,0.0,10.782999992370605,9.299999952316284,11.448416482237496,176.78358496791827,4.417348717257653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3060986113514965,1.724402451849458,0.5,0.0,0.0,10093.75,0.0,1000.0,1000.0,0.0,0.0,10093.75,0.0,0.0,1
C00798_E24,C00798,798,cheater,test,24,3,-4.90625,-15.897000074386597,-0.054999999701976776,1.05,0.003058470503617321,-176.81199645996094,-4.749000072479248,0.0,0.0,0.0,-10.782999992370605,-20.08299994468689,176.87576174774668,0.09217677982840655,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,1.0,0.0,0.0,0.0,0.5,3.825866958799298,0.11678819110471772,0.0,0.0,10125.0,0.0,1000.0,1000.0,0.0,0.0,10125.0,0.0,0.0,1
C00798_E24,C00798,798,cheater,test,24,4,-4.875,-24.037999868392944,-0.054999999701976776,1.0013176177863026,0.003058470503617321,-168.41000366210938,-4.739999771118164,-8.140999794006348,0.0,8.140999794006348,8.140999794006348,18.923999786376953,168.47669551395498,-8.3990662337917,8.3990662337917,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.38589764563103535,1.0,0.0,0.0,0.0,0.4569835314848896,3.994814830954278,0.0981098039122607,0.0,0.0,10156.25,0.0,1000.0,1000.0,1.0,68.3767964791439,0.0,1.0,1.0315728870411653,1
C00798_E24,C00798,798,cheater,test,24,5,-4.84375,-24.202999874949455,-0.054999999701976776,1.0,0.003058470503617321,-168.12600708007812,-4.73799991607666,-0.16500000655651093,0.0,0.16500000655651093,-7.975999787449837,-16.116999581456184,168.19275519443525,-0.2839403195197292,0.2839403195197292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4172097224626076,3.934307754989096,0.08056281732923026,0.0,0.0,10187.5,0.0,1000.0,1000.0,0.0,0.04685015458241312,31.25,0.0,1.7104837849694192,1
C00798_E24,C00798,798,cheater,test,24,6,-4.8125,-24.202999874949455,-0.054999999701976776,1.0,0.003058470503617321,-167.9530029296875,-4.741000175476074,0.0,0.0,0.0,-0.16500000655651093,7.810999780893326,168.01990440350656,-0.17285079092869182,0.17285079092869182,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,1.0,0.0,0.0,0.0,0.4595944978287252,3.7948069382366163,0.21854007795263253,0.0,0.0,10218.75,0.0,1000.0,1000.0,0.0,0.0,62.5,0.0,172.85079092869182,1
C00798_E24,C00798,798,cheater,test,24,7,-4.78125,-24.202999874949455,-0.054999999701976776,1.0,0.003058470503617321,-167.82699584960938,-4.745999813079834,0.0,0.0,0.0,0.0,0.16500000655651093,167.8940887885293,-0.12581561497725602,0.12581561497725602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4685463540765222,3.596107514134997,0.29692043174639626,0.0,0.0,10250.0,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,125.81561497725602,1
C00798_E24,C00798,798,cheater,test,24,8,-4.75,-23.81299988925457,0.0,1.0031143690750906,0.0034976764125524895,-168.09500122070312,-4.803999900817871,0.38999998569488525,0.054999999701976776,0.39385909765959215,0.39385909765959215,0.39385909765959215,168.16363414970326,0.2695453611739538,0.0,0.0,0.0,0.0,0.0,0.0,0.14010172517376002,0.3557153459353332,0.9626161683588541,0.0,0.0,0.0,0.4640490745548449,3.4139995387369098,0.34014132237302963,0.0,0.0,10281.25,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,1
C00798_E24,C00798,798,cheater,test,24,9,-4.71875,-23.81299988925457,-0.6589999794960022,1.0031143690750906,-0.0017648087974682749,-167.98800659179688,-4.14900016784668,0.0,-0.6589999794960022,0.6589999794960022,0.26514088183641005,-0.1287182158231821,168.0392351835677,-0.12439896613554424,0.12439896613554424,0.0,0.0,0.0,0.0,0.0,1.7108980367941493,2.596203475002579,0.9336956167243491,0.0,0.0,1.0,0.5739760316291209,3.2418943805588283,0.3633224204036656,0.0,0.0,10312.5,0.0,1000.0,1000.0,0.0,0.08197891613264753,156.25,0.0,0.18848328787909874,1
C00798_E24,C00798,798,cheater,test,24,10,-4.6875,-25.30199985206127,-1.3179999589920044,0.9912238675184979,-0.00702729400748904,-166.406005859375,-3.494999885559082,-1.4889999628067017,-0.6589999794960022,1.6283125812368122,0.96931260174081,0.7041717199044,166.44270428670163,-1.596530896866085,1.596530896866085,0.0,0.0,0.0,0.0,0.0,1.154130905967622,0.7087895280468707,0.9335403064436326,0.0,0.0,0.0,0.6076893274245536,3.086202492568071,0.37095147114997573,0.0,0.0,10343.75,0.0,1000.0,1000.0,0.0,2.599651345700338,187.5,0.0,0.9798800520242453,1
C00798_E24,C00798,798,cheater,test,24,11,-4.65625,-27.44399981200695,-1.7569999694824219,0.9741187939831388,-0.010532955819757422,-164.1739959716797,-3.059999942779541,-2.1419999599456787,-0.4390000104904175,2.1865234591967853,0.558210877959973,-0.411101723780837,164.20251079980144,-2.240193486900182,2.240193486900182,0.0,0.0,0.0,0.0,0.0,0.21451611308715,0.09810830621773985,0.9384446762009422,0.0,0.0,0.0,0.6184628474025112,2.97393654304977,0.37172910940288434,0.0,0.0,10375.0,0.0,1000.0,1000.0,0.0,4.8982356122470945,218.75,0.0,1.0240774687384318,1
C00798_E24,C00798,798,cheater,test,24,12,-4.625,-27.773999825119972,-1.8669999688863754,0.9714835584105337,-0.01141136763762776,-163.8990020751953,-2.946000099182129,-0.33000001311302185,-0.10999999940395355,0.34785055487014016,-1.838672904326645,-2.396883782286618,163.9254763538275,-0.2770344459739533,0.2770344459739533,0.0,0.0,0.0,0.0,0.0,0.11960122702640907,0.34382934093941203,0.9353119704388694,0.0,0.0,0.0,0.6180952906624155,2.963442916605046,0.3773963203147423,0.0,0.0,10406.25,0.0,1000.0,1000.0,0.0,0.09636658575018153,250.0,0.0,0.7941350303343493,1
C00798_E24,C00798,798,cheater,test,24,13,-4.59375,-29.86699976027012,-2.245999976992607,0.9547697776123525,-0.014437895709422478,-161.55299377441406,-2.5190000534057617,-2.0929999351501465,-0.3790000081062317,2.1270377840280696,1.7791872291579294,3.6178601334845744,161.5726312181148,-2.3528451357126983,2.3528451357126983,0.0,0.0,0.0,0.0,0.0,0.1426118964045262,0.0670471852805809,0.9036453731209452,0.0,0.0,0.0,0.6117459151040392,2.7165331320707775,0.34776220278447434,0.0,0.0,10437.5,0.0,1000.0,1000.0,0.0,5.00459050362756,281.25,0.0,1.105640676764254,1
C00798_E24,C00798,798,cheater,test,24,14,-4.5625,-30.690999761223793,-2.245999976992607,0.9481896744970351,-0.014437895709422478,-160.5709991455078,-2.5299999713897705,-0.8240000009536743,0.0,0.8240000009536743,-1.3030377830743953,-3.0822250122323247,160.590929589569,-0.9817016285458067,0.9817016285458067,0.0,0.0,0.0,0.0,0.0,0.17913865353651492,0.2174012783121176,0.907894263295524,0.0,0.0,0.0,0.6117459151040393,2.350917123402401,0.37513469209490424,0.0,0.0,10468.75,0.0,1000.0,1000.0,0.0,0.8089221428579684,312.5,0.0,1.189941366558776,1
C00798_E24,C00798,798,cheater,test,24,15,-4.53125,-30.690999761223793,-2.245999976992607,0.9481896744970351,-0.014437895709422478,-160.6580047607422,-2.5429999828338623,0.0,0.0,0.0,-0.8240000009536743,0.479037782120721,160.67812963379725,0.08720004422826833,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,31415.92653589793,0.8407154082741191,0.0,0.0,0.0,0.6117459151040393,2.0282685699484553,0.424203920082741,0.0,0.0,10500.0,0.0,1000.0,1000.0,0.0,0.0,343.75,0.0,0.0,1
