session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P19_aimbot_01,P19,aimbot,0,0.0,-0.3665889549229362,-0.03888245133431036,-0.3126043203380353,-0.07608560467552486,0.10282393721326599,-0.09432329853873127,0.1395336759039347,0.1395336759039347,0.20466591248546628,0.0395039406469552,0.06614556061392624,0.742306582701464,0,0,0.0,0.0,0.14146207045937628,0.14146207045937628,0,36.63189220256313,1.7966795675638603,0.29663326964598047,26.158441250932317,36.21574405104764,0.36990586759092725,0.37299759455258547,1.1780627128901517,1.1196803961740844,0,0,1,19.8,350.0786143721657
P19_aimbot_01,P19,aimbot,1,0.05,-0.16854181965514187,-0.24814632769139625,-0.35509579526039625,-0.04436641309434893,0.19804713526779433,-0.20926387635708588,0.2881215676338267,0.14858789172989198,0.012734463302950798,0.19193144918251548,0.663595080200382,0.07062311387711373,0,0,0.0,0.06939988602961344,0.1365699400961821,0.1531916861934684,1,33.392525619121685,2.2168956220466747,0.175851650881181,25.204795004056084,35.422316673460486,0.2899718605296328,0.6917962818417501,1.4142619071570524,1.1196803961740844,0,0,1,19.8,270.29499788324335
P19_aimbot_01,P19,aimbot,2,0.1,-0.194912802787718,-0.2552411130026185,-0.39622120510992503,-0.010745426528906532,-0.026370983132576124,-0.007094785311222221,0.027308693304348142,-0.26081287432947853,0.3289332613674542,-0.3161987980645034,0.0,2.0658482773507147,0,0,0.0,0.12906276351308515,0.12223191446969175,0.1777578066937162,0,35.32307018900206,2.577868388583959,0.3386951118393606,26.29073458165718,35.139745273850316,0.691454503884098,1.1599445788585518,2.1177891186844864,1.1196803961740844,0,0,1,19.8,288.40247936692475
P19_aimbot_01,P19,aimbot,3,0.15000000000000002,-0.36536933407909933,-0.11745739337682479,-0.430858873628928,0.015219189502531635,-0.17045653129138133,0.1377837196257937,0.2191797948119511,0.19187110150760295,0.35891408940940533,-0.029980828041951124,0.0,0.9426093230518577,0,0,0.0,0.17061775490032696,0.09943968683432784,0.19748080819395397,0,32.32339547389833,2.0459724260587246,0.2982131148642239,22.952065906122115,33.64862656086943,0.4253609614439348,0.3315963376457518,1.9730508352080984,1.1196803961740844,0,0,1,19.8,241.06030556420163
P19_aimbot_01,P19,aimbot,4,0.2,-0.5344158064879612,0.14470479514380877,-0.4539537674020453,0.05892774457996087,-0.16904647240886186,0.26216218852063355,0.3119386525004689,0.09275885768851783,0.19738013760047327,0.16153395180893207,0.6046641991242475,0.3182791489728771,0,0,0.0,0.1882345724283335,0.06976968751516219,0.20074875728940617,0,24.042550217879178,1.1738665775079609,0.1731527047954859,17.17615321297733,34.31529258053928,0.244095170387538,0.5021100586954432,1.1895576861073347,1.1196803961740844,0,0,1,19.8,301.24909498253743
P19_aimbot_01,P19,aimbot,5,0.25,-0.47725634350459184,0.15423230347244682,-0.4716675227318531,0.08554371381751034,0.057159462983369325,0.009527508328638051,0.057948059704354515,-0.2539905927961144,0.08624024964037356,0.1111398879600997,0.07728409035656554,1.978354361864459,0,0,0.0,0.17944152467742688,0.03527404969636044,0.18287569373905574,0,32.59088022077597,1.268447609837481,0.34439339256436385,22.98218847237745,34.27477490939387,0.6396704607508195,0.4814226144614714,1.311043405312855,1.1196803961740844,0,0,1,19.8,75.0
P19_aimbot_01,P19,aimbot,6,0.30000000000000004,-0.5585139720179257,0.021092553471981773,-0.5001482595449113,0.11749171257176728,-0.08125762851333394,-0.13313975000046505,0.15597754717201226,0.09802948746765774,0.043288691822785885,0.04295155781758768,0.08039374362725032,2.2839327468930253,0,0,0.0,0.14547230216203638,-0.0016613269017764075,0.145481788218998,1,40.204893015024325,1.7972520860316985,0.3495785906592207,29.263516074080243,35.05967414348313,0.3607515145439579,0.4176793914854417,1.2933681161177975,1.1196803961740844,0,0,1,19.8,207.88188238299165
P19_aimbot_01,P19,aimbot,7,0.35000000000000003,-0.5042235686870999,0.10913936333834796,-0.5120982983560302,0.14672415898116276,0.054290403330825826,0.08804680986636619,0.10343929921199091,-0.05253824796002135,0.13393175524983633,-0.09064306342705045,0.0,3.1370223502016215,0,0,0.0,0.09109288691557656,-0.0384817973946515,0.09888762701843454,0,40.86740254851601,1.3918848476073005,0.18543391577146504,27.637572268246203,34.31716147402568,0.3838581498271796,0.40710030008661446,1.734941818734593,1.1196803961740844,0,0,1,19.8,267.60174248609076
P19_aimbot_01,P19,aimbot,8,0.4,-0.5224465121910407,0.338198063028504,-0.5203128179171083,0.16749282523871756,-0.01822294350394069,0.22905869969015608,0.22978242659893058,0.12634312738693967,0.06053090497046289,0.07340085027937344,0.20239470589943068,0.6319307557571954,1,0,500350.0,0.023932871164798787,-0.07264066440818648,0.07648168700972559,1,31.772512346454533,3.3548938707703897,0.2689914890005921,25.536195188625054,34.68559854490555,0.2947783570966459,0.5479535928535654,2.0148443543739494,1.1196803961740844,0,0,1,19.8,75.0
P19_aimbot_01,P19,aimbot,9,0.45,-0.4934815806317577,0.3023136104756223,-0.5218968946319605,0.16778572301530348,0.028964931559282956,-0.03588445255288173,0.046115736958807954,-0.18366668964012262,0.17041322633010597,-0.10988232135964308,0.0,2.5418820724668234,0,0,0.0,-0.04658499694564889,-0.1017753210620133,0.11193023683394047,0,26.49980751747859,1.6768786320211513,0.31366758226740055,20.07346115506697,35.9468104490685,0.5798013918585951,0.5415220958645148,1.6497276249683406,1.1196803961740844,0,0,1,19.8,249.67342342230447
