session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P20_sensitivity_change_02,P20,sensitivity_change,0,0.0,0.08976925089961997,-0.17834857983980237,0.11539385099703023,-0.06332949511002126,0.07644762587407784,0.1563690028261482,0.17405603852388152,0.17405603852388152,0.28994867370284577,0.019388011029192576,0.04049520473518299,1.1160741211606395,0,0,0.0,0.0,0.1936113321940762,0.1936113321940762,0,53.512819262038214,4.766209460647333,0.42621220262166026,41.83129443566856,43.63567987129559,0.4219134360773404,0.3390998151670703,2.522545826467011,1.2487084660125254,0,0,0,19.8,267.94440599298105
P20_sensitivity_change_02,P20,sensitivity_change,1,0.05,0.23000335023085916,0.07267362711118194,0.15092170566569982,-0.09020389392210004,0.1402340993312392,0.2510222069509843,0.2875373906082245,0.11348135208434296,0.10728051258009459,0.1826681611227512,0.6302871167572631,0.05473949499225106,0,0,0.0,0.11549354739893523,0.18349489305141756,0.21681590178476592,0,57.414641720106864,4.3709099595417795,0.38125891180449717,40.904958279232076,40.53753882202757,0.22928793323887492,0.7191923705208302,2.500767244578107,1.2487084660125254,0,0,0,19.8,322.42337879173044
P20_sensitivity_change_02,P20,sensitivity_change,2,0.1,0.2806264945772907,0.05771101315611821,0.17624692308099815,-0.10536171557714866,0.05062314434643157,-0.014962613955063738,0.05278809108016613,-0.23474929952805834,0.18597402158922527,-0.07869350900913068,0.0,1.3487209575873778,0,0,0.0,0.2065805289993093,0.15420276932969154,0.2577867510765061,0,51.06167123545479,4.917441599253914,0.4647080801863553,39.432110718962726,42.46372057534514,0.5570066785691101,0.5151481902793374,3.429734005436934,1.2487084660125254,0,0,0,19.8,312.9969573330785
P20_sensitivity_change_02,P20,sensitivity_change,3,0.15000000000000002,0.21507609457107058,-0.07182749875326411,0.2030946862120403,-0.11296265263173368,-0.06555040000622013,-0.12953851190938231,0.14517947860724892,0.09239138752708279,0.18745847940770582,-0.0014844578184805557,0.0,1.7518700631399686,0,0,0.0,0.25401207367464435,0.10879606270752325,0.2763308105028324,0,52.74196949350209,5.918639164560445,0.25994688823941114,43.37860061022759,43.85106867624713,0.3203349417405614,0.3001678056534453,2.560299431447578,1.2487084660125254,0,0,0,19.8,322.0182776133057
P20_sensitivity_change_02,P20,sensitivity_change,4,0.2,0.1553276011712503,-0.3185520885883635,0.21130348782722652,-0.11919520217935269,-0.059748493399820274,-0.2467245898350994,0.2538560727909545,0.1086765941837056,0.04751770080197043,0.1399407786057354,0.42629779776192495,0.23086738751457347,0,0,0.0,0.24776475464381245,0.05201988989896192,0.25316682758372727,1,55.15354483388229,5.297423068735053,0.2938032807748314,45.03405069934835,44.09583617945058,0.24499085622042635,0.6543099311561607,2.469993202583394,1.2487084660125254,0,0,0,19.8,256.44712463612507
P20_sensitivity_change_02,P20,sensitivity_change,5,0.25,0.18113748343407568,-0.2725517146648585,0.2179640742773401,-0.11129797533002217,0.025809882262825386,0.04600037392350499,0.05274641621497319,-0.20110965657598132,0.21651234428011554,-0.1689946434781451,0.0,2.8678751816798247,0,0,0.0,0.18915878075332113,-0.010192494152060461,0.18943318419200686,0,57.004476652211615,4.848469031713911,0.40350231648992985,41.91885481625933,45.18017347166045,0.6044001200128442,0.7491536791008324,2.8763434581038774,1.2487084660125254,0,0,0,19.8,358.67855396809466
P20_sensitivity_change_02,P20,sensitivity_change,6,0.30000000000000004,0.25930909141796493,-0.07612069471459026,0.22009664608686022,-0.11299555777916588,0.07817160798388927,0.19643101995026824,0.21141415726835688,0.1586677410533837,0.16424367127758038,0.052268673002535154,0.13260404945239543,0.1325639426720049,0,0,0.0,0.09057900457858101,-0.07133973655426802,0.11529923712704679,0,59.986974491223414,5.846458841910883,0.4091966330607315,44.298342781139745,42.448177009242784,0.3174928534951139,0.49209200609111997,3.5885181397397727,1.2487084660125254,0,0,0,19.8,364.5077727560974
P20_sensitivity_change_02,P20,sensitivity_change,7,0.35000000000000003,0.17053812639998006,-0.09644403300139813,0.22554087170748466,-0.1049358148594787,-0.08877096501798488,-0.020323338286807865,0.09106767982848979,-0.1203464774398671,0.04439148354560392,0.11985218773197646,0.1309759279094362,2.174605188164451,0,0,0.0,-0.027142294953988653,-0.12503179443678927,0.1279439478656683,1,57.133978826198884,4.642306590376463,0.33213506158497885,42.380487767516236,39.75423894217553,0.3913666479381344,0.6042338111147024,2.7091568655741622,1.2487084660125254,0,0,0,19.8,351.26204364458437
P20_sensitivity_change_02,P20,sensitivity_change,8,0.4,0.29410799388994097,-0.11557182000791724,0.21645978726746595,-0.09993611124431354,0.12356986748996089,-0.01912778700651911,0.12504153064983353,0.03397385082134374,0.04605424570311654,-0.0016627621575126192,0.0,2.7629555751233608,0,0,0.0,-0.13912777441143093,-0.16565771073572524,0.21633079933028312,1,48.86119297402647,5.221280520172182,0.3638165881948354,38.361449811962366,43.15902308296192,0.2829216066930704,0.29195259862672607,3.101955525712631,1.2487084660125254,0,0,0,19.8,409.6916976041729
P20_sensitivity_change_02,P20,sensitivity_change,9,0.45,0.19253470575601056,-0.08934052892185185,0.20531968681837126,-0.09686529810973828,-0.1015732881339304,0.026231291086065395,0.10490573623201135,-0.020135794417822178,0.09073751944020954,-0.044683273737093,0.0,3.0424389835257037,0,0,0.0,-0.22171220716926102,-0.18897197352576203,0.29131891388319886,0,54.21014804982867,4.309788591046705,0.3296364415865036,39.11868116179547,43.23847544586358,0.30019213209795975,0.3552226383877074,2.4157713554105262,1.2487084660125254,0,0,0,19.8,395.90036597456685
P20_sensitivity_change_02,P20,sensitivity_change,10,0.5,0.29427877102678573,-0.15972260237957678,0.19398281840235537,-0.09035052558777612,0.10174406527077517,-0.07038207345772493,0.12371536316089586,0.018809626928884507,0.0017655377372579504,0.08897198170295159,0.13208641233030285,2.78914913407998,0,0,0.0,-0.25744351527650416,-0.19253818285036267,0.32147801699843076,1,50.12804330041754,4.323837318172822,0.23431382535193718,38.936472153809476,40.20256353615408,0.2858921707471409,0.39355034792730764,2.359620750932062,1.2487084660125254,0,0,0,19.8,327.3686737655619
