session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P18_patch_shift_06,P18,patch_shift,0,0.0,-0.32637798640433613,-0.15154156523384346,-0.07639938966932416,0.17865173704391732,0.11037589527761557,0.14977685277333921,0.1860536048697302,0.1860536048697302,0.6001888949767863,-0.0100546790618945,0.0,0.9357089537228617,0,0,0.0,0.0,0.34145428542044437,0.34145428542044437,0,53.27283273264669,2.6104695909588327,0.11589310921724458,33.80366560384396,35.638219134218886,0.4168780617828625,0.20117180671438423,1.139229456230689,0.8825049244463962,0,0,0,19.8,255.6912114290809
P18_patch_shift_06,P18,patch_shift,1,0.05,-0.21076556118836504,0.05349424371235595,-0.0944571726708667,0.22152498049344438,0.11561242521597108,0.2050358089461994,0.23538461252711676,0.04933100765738657,0.439278853786163,0.1609100411906233,0.45450897236852716,0.12166190410072508,0,0,0.0,0.07745538324999145,0.33901211388833813,0.34774782494998097,0,52.54094321107866,3.0451975390427997,0.2522928272040113,34.75894977276447,33.77032310803472,0.1155586112742187,0.6327600387367075,2.347421951903658,0.8825049244463962,0,0,0,19.8,197.13739503324484
P18_patch_shift_06,P18,patch_shift,2,0.1,-0.10524929515824759,0.27971827732607724,-0.1107608538388466,0.26298906103538594,0.10551626603011745,0.2262240336137213,0.24962170534911546,0.014237092821998698,0.23214008696748722,0.20713876681867577,0.6204759866062873,0.07699775251010332,0,0,0.0,0.15265242585244104,0.33172053340792823,0.3651592466350475,0,50.5396284687681,3.3161945837068068,0.06564003403171596,32.894607595686075,34.5553352985754,0.06930345268682547,0.7020835684185917,1.3687339191521408,0.8825049244463962,0,0,0,19.8,224.695687922638
P18_patch_shift_06,P18,patch_shift,3,0.15000000000000002,-0.11580658670845935,0.48025680798200476,-0.12147108703662485,0.3045997358196091,-0.010557291550211763,0.20053853065592753,0.20081623112317032,-0.04880547422594514,0.02970241586993783,0.2024376710975494,0.4878332417659418,0.48902381694797903,0,0,0.0,0.22339863284110556,0.31968384661083293,0.3900060396188419,1,45.9040898158894,2.8405533359858586,0.09263064339201131,32.49822155353019,34.13983555620287,0.1923085859036208,0.6407086720477425,2.0936227990990925,0.8825049244463962,0,0,0,19.8,255.215078229648
P18_patch_shift_06,P18,patch_shift,4,0.2,-0.10876847603604763,0.46279571039054773,-0.13571478555165647,0.34794330578553123,0.007038110672411724,-0.017461097591457024,0.018826176747696332,-0.181990054375474,0.13380283720712532,-0.1041004213371875,0.0,2.8110348826486007,0,0,0.0,0.28763128077187977,0.303074232644258,0.4178345894865308,0,49.58993901687642,2.7799860079219485,0.16013643491185192,32.246056689705746,33.76011971082439,0.607139246555533,0.4259103694414889,1.3915814279810907,0.8825049244463962,0,0,0,19.8,235.85644210907824
P18_patch_shift_06,P18,patch_shift,5,0.25,-0.11273206053269073,0.36396257856929376,-0.15169308488908154,0.38556627116720055,-0.003963584496643108,-0.09883313182125396,0.0989125772976288,0.08008640054993246,0.0883567107125352,0.04544612649459012,0.05394232199728754,0.4232360947706082,0,0,0.0,0.34347755985886247,0.2821292842292231,0.4444927076412978,0,48.98328167674549,2.290366471278397,0.050484718758598376,31.889277697357752,34.056149072379725,0.19267764908455587,0.17081061471323677,1.7187296647164123,0.8825049244463962,0,0,0,19.8,278.1462451631684
P18_patch_shift_06,P18,patch_shift,6,0.30000000000000004,-0.225270470243475,0.39434036891781077,-0.16452708645093722,0.4099746172986582,-0.11253840971078426,0.030377790348516995,0.11656630648129328,0.01765372918366448,0.06928082287259843,0.019075887839936773,0.026683269460234145,1.7943631786956504,0,0,0.0,0.3893091788615464,0.25714860900836,0.46656944162770236,1,53.324851980816554,1.9246770984945443,0.2015027928471772,35.36597868806408,32.65584309346413,0.22893947039447898,0.19289809825761184,1.4510029877058603,0.8825049244463962,0,0,0,19.8,217.36161314586386
P18_patch_shift_06,P18,patch_shift,7,0.35000000000000003,-0.20306145474263873,0.5126002037507967,-0.17504782893303578,0.4253243939887865,0.02220901550083627,0.11825983483298594,0.12032717442141447,0.0037608679401211903,0.05901121511878814,0.010269607753810292,0.0148285546011869,1.4927835964767255,0,0,0.0,0.4237898406267388,0.22848954379940423,0.4814616294618882,1,51.06576769404567,2.7023963952100036,0.0796300970487018,31.99284007588631,36.85536403703262,0.12627030559676156,0.15919217221004897,1.1980161176827027,0.8825049244463962,0,0,0,19.8,204.5372332515901
P18_patch_shift_06,P18,patch_shift,8,0.4,-0.1505131797321103,0.46092596357832866,-0.16892994740579284,0.435767841552955,0.052548275010528424,-0.05167424017246807,0.07369903869104426,-0.04662813573037021,0.08407241922286704,-0.025061204104078902,0.0,2.162172008520817,0,0,0.0,0.44591420405675064,0.19656204305997185,0.4873152102607466,0,51.822368718995016,2.531551251643155,0.22689073193734288,34.4888497308925,32.784622866828656,0.2990276578061929,0.24051891268020528,1.454028360063333,0.8825049244463962,0,0,0,19.8,184.62460231846774
P18_patch_shift_06,P18,patch_shift,9,0.45,-0.26512334651612535,0.4094430417510808,-0.1649929692080222,0.45278418848956636,-0.11461016678401503,-0.05148292182724787,0.1256422762056238,0.051943237514579535,0.01661182725839391,0.06746059196447313,0.10171082794314261,1.9423918945487235,0,0,0.0,0.4550371965028064,0.16182281468172768,0.4829549394639736,1,55.418873507303694,1.9590809395349105,0.09736896648380278,34.055944489291036,34.02919714510381,0.2530727687037719,0.2501233991987246,0.9998049942405175,0.8825049244463962,0,0,0,19.8,207.0230919756165
