session_id,player_id,mode,tick,t,cursor_x,cursor_y,dx,dy,speed,acceleration,jerk,heading_sin,heading_cos,heading_change,angular_velocity,curvature,motion_active,pause_ms,burst_progress,burst_duration_ms,local_straightness,direction_entropy_short,roughness_score,speed_autocorr_short,click,time_since_click_ms,click_motion_coupling,last_click_interval_ms,last_stabilization_delay_ms,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,lock_event_active,pending_click_active
P13_patch_shift_02,P13,patch_shift,0,0.0,0.018337567645439947,0.23158699449473633,-0.004191515614935834,-0.004057911841641361,0.005833991057996584,0.005833991057996584,0.005833991057996584,-0.6955636032522243,-0.7184645251025149,0.5662696739957971,11.325393479915942,97.06385703481972,0.0,50.0,0.038461538461538464,650.0,0.5,1.0,0.1,0.5,0,10050.0,0.0,368.5889105350067,133.55307923710552,25.309072435557397,3.08173020477972,0.3167842774106436,21.181980314051618,48.3789187037362,0.06807279167693545,0.4336430647396766,1.8298590679168543,1.0266281624947031,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,1,0.05,0.01951320921707797,0.22963609334136587,0.0011756415716380243,-0.0019509011533704588,0.0022777507359642564,-0.003556240322032328,-0.009390231380028912,-0.856503357705895,0.5161414517731817,1.3439320713028509,26.878641426057015,590.0259629304497,0.0,100.0,0.11538461538461539,650.0,0.8288224154025078,1.0,0.1,0.5,0,10100.0,0.0,368.5889105350067,133.55307923710552,17.59574309024366,3.5931444750941006,0.36944044843181295,20.468731182665017,49.95030738160751,0.05480620803653148,0.35836927970973265,2.2502573992323134,1.0379863931660087,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,2,0.1,0.007253271461753837,0.2374199722449741,-0.012259937755324133,0.007783878903608249,0.01452221899540355,0.012244468259439293,0.01580070858147162,0.5359979012898741,-0.8442193138117905,2.678825474297009,53.57650948594018,184.46392215575926,0.0,150.0,0.19230769230769232,650.0,0.6794479509823311,1.0,0.8751559137876306,0.5,0,10150.0,0.0,368.5889105350067,133.55307923710552,17.372623474874867,3.4692849064081375,0.3618491188444403,18.445580509521164,50.33398958238171,0.08025686857965796,0.43345907663036265,2.20053100363572,0.9736339833649709,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,3,0.15000000000000002,-0.014018007741707366,0.24601735043496933,-0.021271279203461203,0.008597378189995227,0.0229430213941714,0.008420802398767852,-0.0038236658606714408,0.37472737536562495,-0.9271350463398469,0.18158663814148124,3.6317327628296248,7.914678499476652,1.0,0.0,0.2692307692307692,650.0,0.8335455716780208,1.0,0.957107740660178,0.8044191256897131,0,10200.0,0.0,368.5889105350067,133.55307923710552,15.787800510080407,3.4427891363314767,0.3316128953692143,16.823083823918115,52.27052763427126,0.02221442630813789,0.3170262322170349,2.0957783819150526,1.0073583689891252,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,4,0.2,-0.03149099815311061,0.2573211696783809,-0.01747299041140324,0.011303819243411568,0.020810615642135894,-0.002132405752035507,-0.010553208150803359,0.543175629101735,-0.8396191017062049,0.19011202189714105,3.802240437942821,9.135338673605379,1.0,0.0,0.34615384615384615,650.0,0.8767719410936324,1.0,0.9457880387857652,0.8237038834468023,0,10250.0,0.0,368.5889105350067,133.55307923710552,20.965106275265704,4.006626975816864,0.3448083620442127,22.968457295608754,48.01190269349359,0.045891986618514326,0.3390710967625183,2.5862115422411613,0.9568357719623183,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,5,0.25,-0.053660931272631725,0.26709088669024,-0.022169933119521118,0.009769717011859105,0.024227119205878535,0.0034165035637426407,0.005548909315778148,0.4032554150923793,-0.9150874658734393,0.15914316827692065,3.182863365538413,6.568802791803068,1.0,0.0,0.4230769230769231,650.0,0.909612913551592,-0.0,0.917582643534073,0.8606293281574565,0,10300.0,0.0,368.5889105350067,133.55307923710552,20.10451914189064,4.163126656586441,0.38007409633935546,23.863782180788984,49.614308509104376,0.019893949927540122,0.437746205372387,2.3840367013268815,0.9771966788142977,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,6,0.30000000000000004,-0.05092541752098073,0.271230281562736,0.002735513751650997,0.004139394872495981,0.004961615200307026,-0.019265504005571508,-0.02268200756931415,0.834283737328085,0.551335329568025,1.7396887297895443,34.793774595790886,350.62951469551524,0.0,50.0,0.5,650.0,0.8539808414452411,-0.0,0.906091891007651,0.6444539022876508,0,10350.0,0.0,368.5889105350067,133.55307923710552,20.51436498344442,3.188496133659035,0.3510880011207458,21.217815737980583,48.54551433204419,0.0643757316904757,0.3362583387280581,1.9761957696328427,1.0087257644456344,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,7,0.35000000000000003,-0.048234796038420444,0.2826936339054409,0.002690621482560286,0.011463352342704907,0.011774883901568329,0.006813268701261302,0.02607877270683281,0.9735427065381147,0.22850513899350763,0.35342204335307925,7.068440867061585,30.01490683963398,0.0,100.0,0.5769230769230769,650.0,0.7915803283340308,-0.0,0.8727001884509861,0.6588622898110725,0,10400.0,0.0,368.5889105350067,133.55307923710552,26.63897245763168,3.089126129141037,0.3540622941652704,21.263444664317976,50.666378888883955,0.04879894029616379,0.2967255985266525,2.533126594749646,0.9909910332225776,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,8,0.4,-0.041355093098415834,0.2835865245459591,0.006879702940004611,0.0008928906405182213,0.00693740342193195,-0.004837480479636378,-0.01165074918089768,0.128706748939442,0.9916826976293573,1.2111896358186995,24.22379271637399,174.5883239238527,0.0,150.0,0.6538461538461539,650.0,0.6988649926345357,-0.0,0.8285857846983813,0.6624685478573524,0,10450.0,0.0,368.5889105350067,133.55307923710552,22.489419373935558,4.2997811959478565,0.3431605517796555,22.471155446678903,47.82280696874914,0.04626333932412948,0.4748738731355756,3.23703330825452,1.052275654371761,0,0,0,13.200000000000001,0,0
P13_patch_shift_02,P13,patch_shift,9,0.45,-0.043049576594038526,0.29277546947812294,-0.0016944834956226932,0.009188944932163804,0.009343874104635429,0.0024064706827034788,0.007243951162339857,0.9834191716694078,-0.18134699554460723,1.624087540626364,32.481750812527274,173.81308036038988,0.0,200.0,0.7307692307692307,650.0,0.7357832526780655,-0.0,0.8128092752347534,0.6770940561071939,0,10500.0,0.0,368.5889105350067,133.55307923710552,20.064226577516806,3.6880865835011303,0.3303344663343239,20.00567053099757,50.13058020897106,0.03529313104440109,0.3539944123736441,2.788864923310604,1.0493778840097379,0,0,0,13.200000000000001,0,0
