session_id,player_id,mode,tick,t,cursor_x,cursor_y,dx,dy,speed,acceleration,jerk,heading_sin,heading_cos,heading_change,angular_velocity,curvature,motion_active,pause_ms,burst_progress,burst_duration_ms,local_straightness,direction_entropy_short,roughness_score,speed_autocorr_short,click,time_since_click_ms,click_motion_coupling,last_click_interval_ms,last_stabilization_delay_ms,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,lock_event_active,pending_click_active
P10_macro_consistency_00,P10,macro_consistency,0,0.0,-0.04234036366079354,-0.01397311266221581,0.00042691306406088454,0.009320708737561727,0.009330480487880856,0.009330480487880856,0.009330480487880856,0.9989527066337236,0.04575467089989537,1.0142691609568242,20.28538321913648,108.70492278229774,0.0,50.0,0.0625,400.0,0.5,1.0,0.1,0.5,0,10050.0,0.0,215.92490809626008,167.4124116732306,49.45855899824835,4.207247787751226,0.16810450685742118,33.31233181627217,35.56588223667375,0.06635980127370719,0.29925992108033583,1.948689384270422,1.0189404852877053,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,1,0.05,-0.0599353602060257,-0.018294691879417534,-0.017594996545232167,-0.004321579217201724,0.018117945533566483,0.008787465045685627,-0.0005430154421952292,-0.23852479350902606,-0.9711364079682506,1.8574134924306291,37.14826984861258,102.51788697506923,1.0,0.0,0.1875,400.0,0.6514442080709578,1.0,0.1,0.5,0,10100.0,0.0,215.92490809626008,167.4124116732306,51.349626829557906,4.713849155973876,0.0870899593547372,34.40950683757489,32.36519423159236,0.062327398000486714,0.2800626551884311,1.841405974008025,0.9670675552638729,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,2,0.1,-0.0863454072731118,-0.049620197240391385,-0.026410047067086093,-0.03132550536097385,0.040972891919000595,0.022854946385434113,0.014067481339748486,-0.7645422105645195,-0.6445736639555777,0.6294842952706992,12.589685905413983,15.363433377246793,1.0,0.0,0.3125,400.0,0.7441098984722483,1.0,0.5152712680867375,0.5,0,10150.0,0.0,215.92490809626008,167.4124116732306,45.23286085324766,4.397004131235781,0.10196265010613517,30.139188530881878,34.242453921400745,0.06261194179353875,0.21643897043184404,1.9779506154309863,0.9847184410329648,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,3,0.15000000000000002,-0.11153983854072952,-0.0889666040254552,-0.025194431267617716,-0.03934640678506381,0.046721505688434625,0.00574861376943403,-0.017106332616000083,-0.8421476620947935,-0.5392469890766878,0.13092281862880162,2.6184563725760324,2.8021960486862065,1.0,0.0,0.4375,400.0,0.8258654459993917,0.3060986113514965,0.6338962856439654,0.9172092062967316,0,10200.0,0.0,215.92490809626008,167.4124116732306,53.14495173842244,5.323484822766936,0.10248249298863843,36.730926306316775,32.79656356217806,0.06589761853857812,0.28843290292814955,3.136845153203157,0.949834232721689,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,4,0.2,-0.1507265052147021,-0.13738959600319528,-0.039186666673972595,-0.04842299197774007,0.06229270420437143,0.015571198515936802,0.009822584746502772,-0.7773461209658317,-0.6290731342374865,0.11081759147056713,2.2163518294113427,1.7789818709265546,1.0,0.0,0.5625,400.0,0.885259825420713,0.2704260414863776,0.6507712212788888,0.9559455585507848,0,10250.0,0.0,215.92490809626008,167.4124116732306,53.6899725024665,4.216853349595497,0.10122734309809966,35.154794258513455,35.81096142566873,0.05099684565467892,0.3114947417245626,1.7888379415536602,0.9592185071687152,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,5,0.25,-0.1702317808698416,-0.17951112613959153,-0.0195052756551395,-0.04212153013639626,0.046418520866291245,-0.015874183338080182,-0.031445381854016984,-0.907429391335573,-0.4202045927168712,0.2466895168133889,4.933790336267778,5.314463111049556,1.0,0.0,0.6875,400.0,0.9006808096175869,0.24064269829578747,0.6253800644020281,0.8681536198159889,0,10300.0,0.0,215.92490809626008,167.4124116732306,47.9205461633125,4.350586052199387,0.14627123050462074,34.909730861485855,34.36753707899513,0.09617177346275124,0.1918620893878415,2.648220748795487,0.9302327025292337,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,6,0.30000000000000004,-0.17615620131645707,-0.21124772414866716,-0.005924420446615478,-0.03173659800907562,0.03228483251958941,-0.014133688346701832,0.0017404949913783496,-0.9830188212938338,-0.18350476010741976,0.2491201960776479,4.982403921552958,7.716323011014217,1.0,0.0,0.8125,400.0,0.899809471393882,0.2166741405494514,0.5979208495512142,0.8105105891233941,0,10350.0,0.0,215.92490809626008,167.4124116732306,47.71959843443374,4.452623839739309,0.09508769760072835,32.44051277130695,34.50183797180529,0.09763673861498241,0.16709569529642476,2.7180104719299343,0.9827789190098205,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,7,0.35000000000000003,-0.1642847636904241,-0.24517626142110366,0.011871437626032974,-0.03392853727243649,0.03594546804196467,0.0036606355223752565,0.01779432386907709,-0.9438891498874488,0.3302624300836372,0.5211321685410473,10.422643370820944,14.497854581630419,1.0,0.0,0.9375,400.0,0.8661158558180073,0.38294495142697227,0.5599574815573741,0.8131033816919424,0,10400.0,0.0,215.92490809626008,167.4124116732306,53.14920362283478,4.411726542416367,0.10413189593335528,35.33812392512877,34.05892648385912,0.061758462791520294,0.1623167358237554,2.688655128443316,0.9638197462353356,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,8,0.4,-0.16110112129448656,-0.29518164869782837,0.003183642395937542,-0.05000538727672471,0.05010662965716645,0.014161161615201784,0.010500526092826527,-0.9979794613779763,0.06353734860477096,0.27300141581005444,5.460028316201089,5.448409076362785,1.0,0.0,0.0,0.0,0.8665424223798163,0.43293164689846625,0.5377495889782499,0.8005372508819437,0,10450.0,0.0,215.92490809626008,167.4124116732306,56.17297508601163,6.27132164935761,0.15908142411041018,39.8865516288359,35.81865464131985,0.035492355409789914,0.37118315208538116,3.132779522287246,0.9830647066348808,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,9,0.45,-0.15248101555664667,-0.3590995450961093,0.008620105737839882,-0.06391789639828097,0.06449654023986805,0.014389910582701594,0.00022874896749981027,-0.9910282964103956,0.13365221926294016,0.07047317877058812,1.4094635754117624,1.092666033069254,1.0,0.0,0.0,0.0,0.9117116915708351,0.4505480383844641,0.531067997475677,0.8184083051338451,0,10500.0,0.0,215.92490809626008,167.4124116732306,52.263934595661766,5.27612902179035,0.11519453199212298,36.32919855018517,33.403512122925065,0.10170210752902561,0.2994748484309885,2.6000482369834383,0.9859609550845292,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,10,0.5,-0.1581919492013268,-0.39019323319044036,-0.005710933644680113,-0.031093688094331044,0.031613797658640815,-0.03288274258122723,-0.04727265316392883,-0.9835480200788971,-0.18064687154468376,0.31569745866703824,6.313949173340765,9.986065643738012,1.0,0.0,0.0,0.0,0.9362461489406431,0.43182061474610733,0.511382194811624,0.5179976745385901,0,10550.0,0.0,215.92490809626008,167.4124116732306,47.616247028632124,4.852103059584326,0.13091755384118398,34.39011366730382,34.17333939957719,0.18890567388480956,0.27587607453494456,2.003016673742597,0.9953732352353064,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,11,0.55,-0.17989566879539431,-0.4086835476810048,-0.021703719594067517,-0.018490314490564437,0.028512158357056862,-0.003101639301583952,0.02978110327964328,-0.6485063059418658,-0.7612092820989739,0.6835316954625619,13.670633909251237,23.97334101833737,1.0,0.0,0.0625,400.0,0.9313688666415979,0.4784571302581777,0.4921409911144892,0.5638851407437521,0,10600.0,0.0,215.92490809626008,167.4124116732306,48.409724437776426,4.357673448330042,0.14461668613337986,32.10540283105959,35.05066437545746,0.08269168539183591,0.1565448838600793,1.9925979755753693,0.9817767902928937,0,0,1,13.200000000000001,0,0
P10_macro_consistency_00,P10,macro_consistency,12,0.6000000000000001,-0.16325485584370186,-0.4114495018047757,0.016640812951692462,-0.0027659541237708704,0.016869118468610642,-0.01164303988844622,-0.008541400586862268,-0.1639655402810552,0.9864660671307157,2.2712628581065664,45.425257162131324,134.64028143099702,0.0,50.0,0.1875,400.0,0.8862088847279103,0.4784571302581777,0.6863079795305488,0.6777121055210895,0,10650.0,0.0,215.92490809626008,167.4124116732306,53.133134406909946,4.506431310461882,0.09337363223943146,37.22648129485437,33.72005366770904,0.030411754028257906,0.1755207557034938,2.441915638197076,0.9545269338411453,0,0,1,13.200000000000001,0,0
