session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P16_triggerbot_00,P16,triggerbot,0,0.0,-0.02679712533738794,0.28421669151151646,-0.1398994416228787,0.26559597237952776,-0.05645229645167364,-0.04032815899723746,0.06937738956442588,0.06937738956442588,0.17950971264292123,0.019149972897017503,0.01594290155789497,2.5212833815552,0,0,0.0,0.0,0.3331960644296861,0.3331960644296861,0,44.92100248990257,3.0301710919190397,0.23302580539191053,31.869620068627437,33.66149961561638,0.37120296391243446,0.35984354357639947,1.4902017138235797,0.8606809400345138,0,0,1,19.8,279.6991329792116
P16_triggerbot_00,P16,triggerbot,1,0.05,-0.14182120360912528,0.24516320114256224,-0.13877550658212087,0.29684855956560074,-0.11502407827173736,-0.03905349036895422,0.12147309863612092,0.05209570907169504,0.11268860615309141,0.06682110648982982,0.09740360231536606,0.2929970464610583,0,0,0.0,0.18546108074564066,0.31817092070930036,0.368277812603943,0,44.33409397537133,1.8017695554808826,0.2422489528080181,28.207617815668357,32.517226160425835,0.15982787303023488,0.31010010161408874,1.1762273389253237,0.8606809400345138,0,0,1,19.8,255.6650592656707
P16_triggerbot_00,P16,triggerbot,2,0.1,-0.27727450121745334,0.35066825398367407,-0.16053276355442012,0.3141239156049573,-0.13545329760832808,0.10550505284111181,0.17169423988001487,0.050221141243893944,0.0714541994199805,0.04123440673311091,0.08495652145133813,0.989056483308417,0,0,0.0,0.337055336589589,0.27445057724526034,0.43466011925845893,1,38.27156298110864,4.242772943865214,0.260138490374672,29.484388202180675,31.611790415846258,0.20302397748647252,0.470370737984482,2.172857992467317,0.8606809400345138,0,0,1,19.8,315.1165834608373
P16_triggerbot_00,P16,triggerbot,3,0.15000000000000002,-0.28085189074071565,0.39982826684352335,-0.18353851689877482,0.3248822883076714,-0.0035773895232622845,0.04916001285984925,0.04929000487098465,-0.12240423500903022,0.09721805790096577,-0.025763858480985266,0.0,0.8364100039817985,0,0,0.0,0.4271003227939616,0.2059780844765092,0.4741747114886222,0,47.07449899428804,2.439521991718178,0.270346696826971,32.800808737384024,33.3238560122642,0.31359407147917057,0.3312832617298468,1.7313980680108554,0.8606809400345138,0,0,1,19.8,210.34324693200477
P16_triggerbot_00,P16,triggerbot,4,0.2,-0.2054185077258663,0.38439824589031013,-0.1995291396229967,0.33365877535248706,0.07543338301484934,-0.015430020953213226,0.07699532985630726,0.02770532498532261,0.10484174480395098,-0.007623686902985205,0.0,1.8452066312669972,0,0,0.0,0.43915303272470757,0.11892883974157521,0.45497192778630346,0,43.953656699004725,1.794572087701046,0.2925996373461034,28.402127035204167,33.1335795884055,0.21689748887783045,0.21399119823275786,1.5009821840487119,0.8606809400345138,0,0,1,19.8,238.9012220502027
P16_triggerbot_00,P16,triggerbot,5,0.25,-0.13148910481298176,0.27756830182022557,-0.19605218342406336,0.34592830487795684,0.07392940291288454,-0.10682994407008456,0.1299161020238562,0.05292077216754894,0.03959374183403845,0.06524800296991252,0.10172119452830433,0.7636718852067871,0,0,0.0,0.3710125355171175,0.021153640528910694,0.37161509390559844,1,39.568545447605615,1.8222775160215179,0.37341509208091395,27.91321889503099,31.939973197256975,0.16620340068756925,0.4259177894054256,1.432599632439158,0.8606809400345138,0,0,1,19.8,297.91878443903715
P16_triggerbot_00,P16,triggerbot,6,0.30000000000000004,-0.16965066809543655,0.29814660546662314,-0.2007053744155785,0.3495540311903939,-0.03816156328245478,0.020578303646397587,0.04335633163822951,-0.08655977038562669,0.09986409370066138,-0.060270351866622926,0.0,2.6706985614965126,0,0,0.0,0.23512188541397708,-0.07852936326542141,0.2478894146499521,0,44.79597398509057,2.7341343175758865,0.4652603331642662,32.389986526803824,33.15705234022639,0.40985291647437216,0.543298821724862,1.8757156104886388,0.8606809400345138,0,0,1,19.8,196.04986124346374
P16_triggerbot_00,P16,triggerbot,7,0.35000000000000003,-0.20453986241351324,0.38242986670418266,-0.19664631734643956,0.36080071737596453,-0.034889194318076674,0.08428326123755951,0.09121909890479743,0.04786276726656792,0.06822245097936203,0.03164164272129935,0.03463586564285363,0.6837748982543785,0,0,0.0,0.056295910595502596,-0.17112996066126887,0.18015186089992036,1,41.73366989675526,2.268703530761538,0.25679631919071955,29.31894575359013,33.59621681745501,0.15124709975569048,0.2895336526059285,2.32239044977934,0.8606809400345138,0,0,1,19.8,262.46622832393285
P16_triggerbot_00,P16,triggerbot,8,0.4,-0.1481339952532582,0.4629875665606748,-0.17576716898214545,0.37085045950771434,0.056405867160255044,0.08055769985649215,0.09834208080099288,0.007122981896195452,0.031015327796383156,0.03720712318297887,0.043908310973196044,1.0033303759722134,0,0,0.0,-0.1328101927499595,-0.24829668876336827,0.28158443307316255,1,44.26793988572767,1.8639450969675422,0.24161908389475445,30.501803948862626,32.59424024468903,0.12029525346154736,0.2653867956766853,1.3561045474530407,0.8606809400345138,0,0,1,19.8,268.9531225344473
P16_triggerbot_00,P16,triggerbot,9,0.45,-0.17748763335913703,0.41365880406997974,-0.16254385860721268,0.390880753129346,-0.02935363810587881,-0.049328762490695066,0.05740176721072536,-0.04094031359026752,0.07353255540983258,-0.04251722761344943,0.0,3.0675177222611496,0,0,0.0,-0.2976639865276171,-0.3030700345165428,0.42480029978493644,1,47.84703410500721,2.2845960540272823,0.29312663765176866,31.188632921523872,32.05710003664008,0.38113010305817885,0.3281585842914978,2.6076101572865777,0.8606809400345138,0,0,1,19.8,263.46060008323303
P16_triggerbot_00,P16,triggerbot,10,0.5,-0.09214945359516909,0.3936326641680901,-0.14617588571370793,0.4131236391526064,0.08533817976396794,-0.02002613990188964,0.08765643846744724,0.030254671256721877,0.03131632069863607,0.04221623471119652,0.044406297363471695,1.8770790899064285,0,0,0.0,-0.40816171772470294,-0.33051009928545605,0.5251979755726998,1,41.51358569494836,2.622825716976614,0.17532853133224768,30.69447908765387,31.7368108327903,0.23992566288941136,0.36871128682628546,2.1615284366322993,0.8606809400345138,0,0,1,19.8,329.76502787638515
P16_triggerbot_00,P16,triggerbot,11,0.55,-0.09513901161084433,0.4543231848578249,-0.14348644285831097,0.43123810636959004,-0.0029895580156752482,0.060690520689734774,0.06076410748723471,-0.026892330980212528,0.0636369055641009,-0.03232058486546483,0.0,1.850512724451828,0,0,0.0,-0.44412552854247817,-0.32814211844432956,0.552199904925986,1,41.18083187043156,2.2662272062326405,0.30060792985489887,31.19425396025179,32.40833120539972,0.19961687916124166,0.29740565016962367,2.1289274268985032,0.8606809400345138,0,0,1,19.8,304.95594019145335
