session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P20_clean_00,P20,clean,0,0.0,0.5035309687102133,-0.29670516343592723,0.26163619315030134,-0.0725832536147991,-0.018203969598605957,0.09297057345570363,0.09473601235976398,0.09473601235976398,0.41012071416072543,-0.007236229519054449,0.0,1.7641535111382178,0,0,0.0,0.0,0.17940546342424982,0.17940546342424982,0,56.16941908963643,5.7664645452842915,0.39827286449266,44.233273632316056,43.97450206848764,0.3552407846639912,0.36895759043120097,3.3486443118516673,1.2487084660125254,0,0,0,19.8,353.09623899030817
P20_clean_00,P20,clean,1,0.05,0.4037830479796918,-0.13550459858406538,0.2544483796596568,-0.07011949437284606,-0.09974792073052151,0.16120056485186185,0.1895660038050645,0.09482999144530052,0.33672422186841944,0.07339649229230599,0.16696175684593997,0.3607578235431208,0,0,0.0,0.09967790771428703,0.17134643670710809,0.1982303878282059,0,54.07738340826723,5.3079636746306,0.4034794792454591,42.5702708127589,46.05998264470846,0.21697872643667884,0.5505649614047042,3.1309362655590802,1.2487084660125254,0,0,0,19.8,346.34783301515114
P20_clean_00,P20,clean,2,0.1,0.22175553037757012,0.03811783375324801,0.26377024704952423,-0.062493733553310185,-0.18202751760212166,0.1736224323373134,0.25155271053024986,0.06198670672518536,0.15790557569905464,0.1788186461693648,0.5397877816470408,0.25491175781898967,0,0,0.0,0.18122313188676742,0.14789339149183214,0.23391083510133734,0,54.67039372781031,5.905133969390446,0.32426964042508455,40.81672484459089,42.49025723534956,0.2035617136470234,0.7518315849828742,2.694929766740101,1.2487084660125254,0,0,0,19.8,246.55725369638816
P20_clean_00,P20,clean,3,0.15000000000000002,0.17975821751187301,0.026182122470302452,0.2703952139470691,-0.058930181622211815,-0.04199731286569711,-0.011935711282945557,0.04366045684333917,-0.2078922536869107,0.10855476086315365,0.049350814835900994,0.02585614945591773,1.0386703750292137,0,0,0.0,0.22980155552831283,0.1111533842122752,0.25527207004502844,0,56.17398946960524,5.044706798215389,0.42413327989470867,41.44805579338548,45.29774256594024,0.4836612690286981,0.45495935641935814,2.5300281093929464,1.2487084660125254,0,0,0,19.8,312.4919966728129
P20_clean_00,P20,clean,4,0.2,0.2530063844408165,-0.02690885213784397,0.3018862898310771,-0.06046656830228173,0.07324816692894351,-0.05309097460814642,0.09046516204204369,0.04680470519870452,0.14974398706127623,-0.04118922619812258,0.0,2.237508524530794,0,0,0.0,0.23657614340161856,0.06442719171884746,0.24519203628902858,0,46.62168199927159,6.9830883817092655,0.45894499541358,44.63948212524638,44.67235905974421,0.2738336073885142,0.6057656524852391,3.7765428601513094,1.2487084660125254,0,0,0,19.8,270.74482005945816
P20_clean_00,P20,clean,5,0.25,0.3671672428618658,-0.09160437867287355,0.32357634504313576,-0.06518245800991916,0.11416085842104928,-0.06469552653502958,0.1312181875696947,0.040753025527651005,0.08028068413923636,0.06946330292203987,0.10937818454441699,0.11160534787489451,0,0,0.0,0.20031451151258114,0.011912764581251954,0.20066842672052904,0,47.82640871386994,5.1318370400983016,0.43540787502890277,40.629938468671206,42.02873049479345,0.10964074730876817,0.527968928148677,2.782993785344326,1.2487084660125254,0,0,0,19.8,282.6165498483998
P20_clean_00,P20,clean,6,0.30000000000000004,0.3916572540654472,-0.08625416830867072,0.3530010850623131,-0.07496271714022613,0.02449001120358143,0.005350210364202829,0.02506761655388815,-0.10615057101580655,0.02185463166857371,0.058426052470662654,0.01757522256110305,0.7306635831310084,0,0,0.0,0.12761311348699378,-0.04167192302893913,0.13424476117440928,1,57.88137003669135,5.847890175028537,0.37972561190830256,47.138295000211095,43.164739049994374,0.2516782001373008,0.4954813939620858,2.9380297802509685,1.2487084660125254,0,0,0,19.8,303.6483757490607
P20_clean_00,P20,clean,7,0.35000000000000003,0.3261815522909321,-0.07411144664070766,0.37851040509323575,-0.08833434090119337,-0.06547570177451512,0.012142721667963052,0.06659214077029557,0.04152452421640742,0.013310400291231669,0.00854423137734204,0.006827743903847251,2.7431364385047488,0,0,0.0,0.031697261469484955,-0.09151274314886619,0.0968467786934354,1,58.80153352021637,5.125563492252489,0.4502324267329724,43.00503305064817,41.68948974997526,0.3220628944820536,0.43808752244689025,2.960728728470115,1.2487084660125254,0,0,0,19.8,327.5771499870681
P20_clean_00,P20,clean,8,0.4,0.4050408102925357,-0.11182122716796641,0.3887028972552868,-0.09992573717300127,0.07885925800160358,-0.037709780527258756,0.08741172758833624,0.020819586818040664,0.0676409356221327,-0.054330535330901035,0.0,2.87891468919764,0,0,0.0,-0.06998472694221397,-0.13313192243446006,0.1504060197474534,1,56.388989791158274,5.798197869417262,0.40771564644507075,45.21957106321889,43.397107206265076,0.3140007765014873,0.49894745783236205,3.9975081899024634,1.2487084660125254,0,0,0,19.8,278.77808011961713
P20_clean_00,P20,clean,9,0.45,0.3296097571668475,-0.05090630124830378,0.38934010265977187,-0.10366254317109577,-0.07543105312568818,0.06091492591966263,0.09695603114529998,0.009544303556963743,0.017693963511048655,0.04994697211108405,0.058111922203388344,2.908308830749533,0,0,0.0,-0.15893560035057266,-0.1627903319717372,0.2275109167540436,1,54.84770444879286,5.272384247030135,0.45185446553144004,42.955463204557496,41.59299353573272,0.26852521135644825,0.46306152144783197,3.3572980794304597,1.2487084660125254,0,0,0,19.8,280.3934808433668
P20_clean_00,P20,clean,10,0.5,0.35906788493229924,-0.1469965279061477,0.3892435491321172,-0.11359601683314388,0.029458127765451758,-0.09609022665784392,0.1005042931948755,0.0035482620495755207,0.08652276916664889,-0.06882880565560023,0.0,2.547599766586003,0,0,0.0,-0.21897405965665476,-0.17782341617485542,0.2820829774066702,0,58.083983962317674,5.324639143594968,0.4946052275552757,44.34179245822445,46.116663519294434,0.21247079850812314,0.6077678831504393,3.13337731458052,1.2487084660125254,0,0,0,19.8,261.09693749077866
