session_id,player_id,mode,tick,t,cursor_x,cursor_y,dx,dy,speed,acceleration,jerk,heading_sin,heading_cos,heading_change,angular_velocity,curvature,motion_active,pause_ms,burst_progress,burst_duration_ms,local_straightness,direction_entropy_short,roughness_score,speed_autocorr_short,click,time_since_click_ms,click_motion_coupling,last_click_interval_ms,last_stabilization_delay_ms,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,lock_event_active,pending_click_active
P09_high_ping_00,P09,high_ping,0,0.0,0.23802261115804293,0.2533054926716284,-0.0017202695018216085,0.015489212471918097,0.015584448343111817,0.015584448343111817,0.015584448343111817,0.9938890444437314,-0.11038372767182038,0.5679198127587959,11.358396255175917,36.441444718177095,0.0,50.0,0.05555555555555555,450.0,0.5,1.0,0.1,0.5,0,10050.0,0.0,233.1257669018723,155.3876149133439,25.110477472935127,4.174589944156879,0.1271990581666836,22.566815220778462,43.11987336398734,0.04735648463567964,0.3464675327783339,1.8716083992523622,1.1056758289527562,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,1,0.05,0.23211657733960997,0.24689202743666394,-0.005906033818432976,-0.006413465234964441,0.008718587717318184,-0.006865860625793634,-0.02245030896890545,-0.7356082708470139,-0.6774071684455858,2.2867513815742977,45.73502763148595,262.2846102737493,0.0,100.0,0.16666666666666666,450.0,0.4877794651971977,1.0,0.1,0.5,0,10100.0,0.0,233.1257669018723,155.3876149133439,28.889438734004777,4.861163074950228,0.051968842614087116,23.725649362294273,45.81176771738682,0.06082020088613897,0.36854280026652186,1.9497140234853065,1.067391439058908,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,2,0.1,0.1876650605366777,0.27343852805537067,-0.04445151680293229,0.026546500618706746,0.0517750329906256,0.04305644527330742,0.04992230589910105,0.5127278358955999,-0.8585512019080835,1.364923225242061,27.298464504841217,26.362575674054987,1.0,0.0,0.2777777777777778,450.0,0.8293522012307509,1.0,0.7110629777185826,0.5,0,10150.0,0.0,233.1257669018723,155.3876149133439,25.032389420124865,4.227847831752101,0.07739907746392034,20.680648165971924,45.28459256378141,0.1575439556293143,0.2478825110923034,2.278877940997736,1.1136542840351067,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,3,0.15000000000000002,0.13906617744914554,0.3203025647687694,-0.048598883087532165,0.04686403671339871,0.06751362362094336,0.01573859063031776,-0.027317854642989657,0.6941419257321726,-0.7198381671881751,0.22886813515552085,4.577362703110417,3.3899548399372805,1.0,0.0,0.3888888888888889,450.0,0.9064099015084365,1.0,0.8008623059575309,0.7970567445460206,0,10200.0,0.0,233.1257669018723,155.3876149133439,26.354552379352686,4.880691527441494,0.04808238969531173,24.763173581244438,48.089427544060534,0.11613872100619085,0.29011195057623146,2.567241028279356,1.0903290999073003,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,4,0.2,0.1143657478752896,0.38035691095229873,-0.02470042957385594,0.06005434618352935,0.06493562748341009,-0.0025779961375332755,-0.018316586767851036,0.92482891920729,-0.38038332008367015,0.41335841201720025,8.267168240344004,6.365664397757704,1.0,0.0,0.5,450.0,0.9103594410334622,0.3060986113514965,0.7698452415018001,0.8331578889682862,0,10250.0,0.0,233.1257669018723,155.3876149133439,23.560791443605726,4.712496628291516,0.09421816147532128,22.7332807786912,46.96881473777651,0.05403346421554046,0.2230954406257424,2.048511936227169,1.017293126328385,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,5,0.25,0.07850881874346749,0.45383625569831215,-0.03585692913182211,0.07347934474601342,0.08176144244732968,0.01682581496391959,0.019403811101452867,0.8987041146362903,-0.4385554860400238,0.06377997407533686,1.2755994815067373,0.7800739831176977,1.0,0.0,0.6111111111111112,450.0,0.9285827638947638,0.33333333333333337,0.7806229485192154,0.8740241442278995,0,10300.0,0.0,233.1257669018723,155.3876149133439,19.65870868332412,3.7449425916052625,0.07551322501276406,18.529350494970522,45.007515627534055,0.09147858956968564,0.11806092400764182,1.5327337444261913,1.1112835785480593,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,6,0.30000000000000004,0.03342621965455859,0.49981025240154253,-0.0450825990889089,0.045973996703230394,0.06438982150526533,-0.017371620942064347,-0.03419743590598394,0.7139947840897646,-0.700151018204366,0.32161827432988094,6.432365486597618,4.994862026501834,1.0,0.0,0.7222222222222222,450.0,0.9402252051422114,0.32365019815155627,0.7448871304464616,0.8506042177785942,0,10350.0,0.0,233.1257669018723,155.3876149133439,26.7076303832485,4.088174899485766,0.04291243738427452,20.11370264990116,46.09179127007264,0.09793772036338112,0.11635548800037088,1.5234341193411098,1.121238490893051,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,7,0.35000000000000003,-0.01403893357443909,0.5175916112152392,-0.04746515322899768,0.017781358813696708,0.0506864626139333,-0.013703358891332028,0.0036682620507323196,0.35081080621334876,-0.9364463563087532,0.4367505440392052,8.735010880784104,8.616709896798874,1.0,0.0,0.8333333333333334,450.0,0.9318251064206434,0.33333333333333337,0.7049587279300777,0.830305587070785,0,10400.0,0.0,233.1257669018723,155.3876149133439,26.11575110892832,3.63513993166187,0.10809898673764344,22.776505107548736,45.74474764540761,0.05719284202626296,0.11286955528380921,1.8138844701052637,1.0603291209320829,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,8,0.4,-0.05421054901158525,0.5059819525126914,-0.04017161543714616,-0.011609658702547838,0.041815581569788124,-0.008870881044145178,0.00483247784718685,-0.277639536907358,-0.9606853218124382,0.6397729684953987,12.795459369907972,15.299870155522038,1.0,0.0,0.9444444444444444,450.0,0.889788714084351,0.48293854524172825,0.6651613796801439,0.8219900039366576,0,10450.0,0.0,233.1257669018723,155.3876149133439,31.397211081965867,4.368870729156448,0.08359028822396068,23.327160928951926,42.25663958442874,0.03393402076640152,0.17064287464408723,2.0314969524521724,1.0642784068438145,0,0,0,13.200000000000001,0,0
P09_high_ping_00,P09,high_ping,9,0.45,-0.07651183864256375,0.5224114396301903,-0.022301289630978494,0.016429487117498875,0.02769973945994529,-0.014115842109842833,-0.005244961065697655,0.5931278574391082,-0.8051082813694646,0.9162744933411047,18.325489866822092,33.07881269663445,1.0,0.0,0.0,0.0,0.9012585125143734,0.4685463540765222,0.6345512986801667,0.8179567932181953,0,10500.0,0.0,233.1257669018723,155.3876149133439,23.52040037697239,4.251442094148165,0.05117346892210917,21.13041429858214,46.08265492721428,0.04034480423301211,0.15163963429583938,2.517066302055655,1.1215026137383368,0,0,0,13.200000000000001,0,1
