session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P10_macro_consistency_03,P10,macro_consistency,0,0.0,-0.17671848831031534,0.26775559270181126,-0.21291957259089325,0.21893622974342,0.029239187473024557,-0.1807386865354169,0.1830885110940344,0.1830885110940344,0.2296635933154419,-0.035457081727776424,0.0,1.4104097919683112,0,0,0.0,0.0,0.2866958591558468,0.2866958591558468,0,22.326042842450825,3.0654319973709243,0.2876531136818732,19.334940286927676,32.215947548560905,0.4933253943336664,0.3731614270185162,1.6714123934532563,1.219103830467387,0,0,1,19.8,272.8724315664687
P10_macro_consistency_03,P10,macro_consistency,1,0.05,-0.2262237139014806,-0.015787375155453143,-0.2398073964215668,0.179265068541676,-0.04950522559116528,-0.2835429678572644,0.28783221150895855,0.10474370041492415,0.10867742724598062,0.12098616606946128,0.417884588901158,0.3332393153408717,0,0,0.0,0.10310382483821967,0.28147288382085084,0.2997622107983201,0,17.414167829998885,2.634492970978563,0.28421354924149334,16.03863759504031,31.771267982050443,0.2332184510596635,0.486566077671766,1.480148178583769,1.219103830467387,0,0,1,19.8,287.37894712981154
P10_macro_consistency_03,P10,macro_consistency,2,0.1,-0.29007482264993045,-0.06703868635312067,-0.24773622200279147,0.13763182654258566,-0.06385110874844982,-0.05125131119766753,0.08187588770747177,-0.20595632380148676,0.15492010668235573,-0.04624267943637511,0.0,0.7215771528618622,0,0,0.0,0.1985652928758979,0.2659942603296857,0.3319354185127398,0,18.79090923727029,3.2647979004050485,0.31238251691973007,18.556270560050734,32.777356897565774,0.4908319389887088,0.35295121936773505,1.7177474736616938,1.219103830467387,0,0,1,19.8,290.4493453711051
P10_macro_consistency_03,P10,macro_consistency,3,0.15000000000000002,-0.3382243559337421,0.0735184334023687,-0.26740464033852857,0.08982498351523932,-0.048149533283811635,0.14055711975548937,0.1485755076363795,0.06669961992890773,0.15849336923228688,-0.00357326254993115,0.0,1.9171295175724428,0,0,0.0,0.2793085211320478,0.24082396242757464,0.3687945645698828,0,19.934298201484157,2.6713103632972954,0.27037668506054885,17.902921057850374,30.867211701842056,0.2849897599634993,0.19761526334403773,1.5400833012729236,1.219103830467387,0,0,1,19.8,456.525366621647
P10_macro_consistency_03,P10,macro_consistency,4,0.2,-0.2484482823040674,0.0745124189933759,-0.2933594047610861,0.03674683732634822,0.0897760736296747,0.0009939855910072095,0.08978157608171013,-0.058793931554669374,0.058008741769692056,0.10048462746259482,0.10826001870690305,1.8897581512053108,0,0,0.0,0.33934858556986175,0.2068790863397949,0.3974373144195876,1,14.191994648757348,3.2249116933619617,0.21003356227892048,15.195787672550646,30.45263365748206,0.28473356974034264,0.4301220458452374,3.6325846406618783,1.219103830467387,0,0,1,19.8,249.51803024057153
P10_macro_consistency_03,P10,macro_consistency,5,0.25,-0.28327316910844924,-0.034019479636712785,-0.31563199845081136,-0.00582358911077914,-0.034824886804381845,-0.10853189863008869,0.11398221686381546,0.024200640782105334,0.10472595625439345,-0.04671721448470139,0.0,1.892361696514732,0,0,0.0,0.3742351411562506,0.16539643577239221,0.40915513175622015,0,15.903163500375568,3.52762011545346,0.2546149332873639,17.28731102737758,30.978287798119982,0.22104203308477136,0.414604746145838,2.738802797629243,1.219103830467387,0,0,1,19.8,243.71537929349807
P10_macro_consistency_03,P10,macro_consistency,6,0.30000000000000004,-0.4629835191688588,-0.19005934453917558,-0.33412984687239855,-0.05451925262648409,-0.17971035006040958,-0.1560398649024628,0.23800052385995665,0.12401830699614119,0.054832858450187816,0.04989309780420563,0.1424950009727639,0.5452879721301032,0,0,0.0,0.3813822944410785,0.117887458162255,0.39918655701952055,1,19.621156623726687,2.733683611192369,0.26509889738750575,18.34281605633592,30.459858302587516,0.2813926023743348,0.3025802701704113,1.8826387657846935,1.219103830467387,0,0,1,19.8,434.45590339679086
P10_macro_consistency_03,P10,macro_consistency,7,0.35000000000000003,-0.49911292903536547,-0.22461128263525118,-0.3490759527470163,-0.10266585624826599,-0.036129409866506645,-0.034551938096075596,0.04999170614709072,-0.18800881771286593,0.1435707333818415,-0.08873787493165369,0.0,0.04806956582892141,0,0,0.0,0.36026027753652423,0.06608317410367594,0.366271010960887,0,22.93692083355436,3.1263973006398107,0.20482169795390662,22.428238177368677,33.5738657119544,0.3671919812856857,0.4964730361283275,2.373306938715625,1.219103830467387,0,0,1,19.8,323.7980543478517
P10_macro_consistency_03,P10,macro_consistency,8,0.4,-0.3733181056093653,-0.1599784631998965,-0.3625863972228281,-0.13337527196880872,0.1257948234260002,0.06463281943535468,0.14142750421661882,0.09143579806952809,0.1642056744789503,-0.020634941097108783,0.0,2.8531317266416076,0,0,0.0,0.3124347160610844,0.011871106483674069,0.3126601589095054,0,24.42857057929582,2.707447580084078,0.2106149271463536,19.646007757226247,33.488953320152866,0.4290597319192925,0.20193979422416508,2.0922735784147424,1.219103830467387,0,0,1,19.8,347.3124645729681
P10_macro_consistency_03,P10,macro_consistency,9,0.45,-0.33408430592771476,-0.0004920032109386463,-0.3801326210973111,-0.15122849615846234,0.0392337996816505,0.15948645998895786,0.1642413527625407,0.02281384854592189,0.011090515973643312,0.153115158505307,0.3017740891363495,0.8549620654217522,0,0,0.0,0.24145058039345266,-0.04277349264582306,0.245210021095096,1,21.730521165888447,3.7805304639685144,0.216672638992292,20.852932208248056,31.306057968997976,0.12984618686924332,0.6351916384962684,2.361556775380883,1.219103830467387,0,0,1,19.8,224.71811567251717
