session_id,player_id,mode,tick,t,cursor_x,cursor_y,target_x,target_y,delta_x,delta_y,cursor_speed,cursor_accel,aim_error,aim_error_delta,snap_score,heading_change,shot_fired,hit,shot_interval_ms,movement_x,movement_y,movement_speed,aligned,ping_ms,jitter_ms,packet_loss_pct,command_age_ms,packet_interarrival_ms,input_burstiness,server_correction_magnitude,tick_desync_ms,sensitivity,cheat_active,confounder_active,label_cheat,change_point_t,reaction_estimate_ms
P19_sensitivity_change_05,P19,sensitivity_change,0,0.0,-0.21373119638576527,0.08128028769947368,-0.15143139830447522,0.13803265164075373,0.13659563985494844,0.07669762083194658,0.15665533463199977,0.15665533463199977,0.2395167920372651,0.008365171276013578,0.015725384465974795,0.5116248354812724,0,0,0.0,0.0,0.14154231265094042,0.14154231265094042,0,37.81487739265334,1.408799055938454,0.23990467990537304,24.522989113605675,34.720734986136705,0.3363808758469601,0.1816772736514972,1.168450083178065,1.1196803961740844,0,0,0,19.8,302.0549907516834
P19_sensitivity_change_05,P19,sensitivity_change,1,0.05,0.014678125894391714,0.19850145422970078,-0.1406265328315819,0.1113531311900782,0.22840932228015698,0.11722116653022709,0.2567325853630346,0.10007725073103485,0.07904851515987342,0.16046827687739168,0.4943692270978084,0.037467888374277225,0,0,0.0,0.06947675688095417,0.1366418848828651,0.15329065350189286,1,32.66228503570672,2.2454966655692807,0.20514959343606526,24.264781361458475,34.97583492392785,0.19182025464104024,0.6084086737573596,1.6118580073286148,1.1196803961740844,0,0,0,19.8,304.5582412636251
P19_sensitivity_change_05,P19,sensitivity_change,2,0.1,0.006602453915871763,0.1720047655446405,-0.13050606331870843,0.0937424168470862,-0.00807567197851995,-0.026496688685060266,0.02770001785518654,-0.22903256750784806,0.17903325029389738,-0.09998473513402396,0.0,2.340789641224882,0,0,0.0,0.1291947896316377,0.12227992332434708,0.17788668673110788,0,34.54904039972626,2.569322237757703,0.24314616228787192,26.947476060980573,36.403406157903866,0.621217643919018,0.5036620747102754,2.7450207637561075,1.1196803961740844,0,0,0,19.8,174.9221408429577
P19_sensitivity_change_05,P19,sensitivity_change,3,0.15000000000000002,-0.17177358091562367,0.0396371456364108,-0.11912638351999515,0.08086855108128378,-0.17837603483149544,-0.1323676199082297,0.22212428188376085,0.19442426402857432,0.15528538292345997,0.02374786737043741,0.06329973583115046,0.6365529533919214,0,0,0.0,0.17076608716202588,0.09945089745814735,0.19761461871496136,0,29.637460048531196,1.299493734003337,0.2638179917950236,22.665562401603516,33.748938018081795,0.4387864187623701,0.29289377068020306,1.7301482834064204,1.1196803961740844,0,0,0,19.8,313.65029504299207
P19_sensitivity_change_05,P19,sensitivity_change,4,0.2,-0.10022850847863683,0.03459952405673187,-0.10273961637205878,0.0657645772298572,0.07154507243698684,-0.005037621579678929,0.0717222073084323,-0.15040207457532856,0.07381281015021983,0.08147257277324015,0.07012071305272399,2.4328898163409196,0,0,0.0,0.18835153373688684,0.0697355641643478,0.200846581176672,1,32.31319342636907,1.3568457664649411,0.27361226614147666,23.712749864630954,36.139795763226196,0.49096338726435773,0.37608014787117766,1.4930357938792906,1.1196803961740844,0,0,0,19.8,198.03484025358924
P19_sensitivity_change_05,P19,sensitivity_change,5,0.25,0.0043225684305880085,0.2055175543520597,-0.09007069258856726,0.06098628174792455,0.10455107690922484,0.17091803029532784,0.20035942893438596,0.12863722162595365,0.028274409014341327,0.0455384011358785,0.10948857655403531,1.092111856724328,0,0,0.0,0.17948107275692177,0.035191510911787606,0.18289860009915307,1,32.28519745098331,1.6366430182517302,0.17656049313071837,21.24020394930493,34.646732128490655,0.3997881376730073,0.3044082540257057,1.25842595509694,1.1196803961740844,0,0,0,19.8,288.50060903412606
P19_sensitivity_change_05,P19,sensitivity_change,6,0.30000000000000004,-0.004500189508388677,0.11528479414502946,-0.060710842484583916,0.05232757005252643,-0.008822757938976685,-0.09023276020703025,0.09066306895439398,-0.10969635997999198,0.16642270225228545,-0.13814829323794411,0.0,2.690080185207675,0,0,0.0,0.14540065157917456,-0.0017893183696896923,0.14541166094875826,0,27.689978921521877,2.4191636971502177,0.31556840563442945,23.321318248673016,35.502129946971465,0.45176023611094385,0.7250935002503642,1.8879723286387742,1.1196803961740844,0,0,0,19.8,220.1710511599041
P19_sensitivity_change_05,P19,sensitivity_change,7,0.35000000000000003,-0.05036467746023267,-0.07543928049518855,-0.034745074878608756,0.036879159011322465,-0.04586448795184399,-0.190724074640218,0.19616121916029247,0.10549815020589849,0.08403687709439077,0.08238582515789468,0.1939308468539918,0.13852675543543302,0,0,0.0,0.09089721541306162,-0.03864624935869835,0.09877163742362086,0,32.46806810693882,1.6935064758924625,0.15911961982594447,22.08694139263774,35.105922830029776,0.22369634728458626,0.3570529881518603,1.181083275978119,1.1196803961740844,0,0,0,19.8,237.08460835303558
P19_sensitivity_change_05,P19,sensitivity_change,8,0.4,-0.02076274011083093,-0.045452554087252406,-0.009758966914814347,0.023486392648824603,0.02960193734940174,0.029986726407936145,0.04213642670543292,-0.15402479245485956,0.10693508561690322,-0.022898208522512453,0.0,2.5986462403327972,0,0,0.0,0.023626331696888693,-0.07282718685936593,0.07656371657188807,0,32.525844700269545,1.7490972654232513,0.26028737333631435,23.74025457160018,36.95846420994681,0.5087594054135577,0.3291709571530457,1.347327822244516,1.1196803961740844,0,0,0,19.8,211.4185482829479
P19_sensitivity_change_05,P19,sensitivity_change,9,0.45,0.08467936327944436,0.10419341501756069,0.017842202540362,0.019620863055791443,0.1054421033902753,0.1496459691048131,0.18306270301916822,0.1409262763137353,0.0756630108822963,0.03127207473460693,0.06869700635921498,0.16512747393840632,0,0,0.0,-0.046963112982561006,-0.10196533027150441,0.11226069017420907,1,32.53269953755641,1.6547084664097533,0.284529539222454,22.441863537519282,34.63611687947063,0.2714738493720249,0.3271435174198206,1.7391456543014752,1.1196803961740844,0,0,0,19.8,294.17975341468167
P19_sensitivity_change_05,P19,sensitivity_change,10,0.5,0.03167397856922458,0.038320353643811395,0.039128280729785817,0.0340707362429508,-0.05300538471021978,-0.06587306137374929,0.08455076003814598,-0.09851194298102224,0.08361872517548286,-0.007955714293186561,0.0,3.0778306225265846,0,0,0.0,-0.11095610606481222,-0.12404305865318206,0.16642697459577466,0,27.00279908696833,1.22388475974731,0.24341118605875145,20.765068453020596,35.80907301897615,0.46508839655237094,0.2108868846370706,1.6999260871249333,1.1196803961740844,0,0,0,19.8,119.0553113714433
P19_sensitivity_change_05,P19,sensitivity_change,11,0.55,0.14865402519507528,0.05633424716044785,0.07352008512170626,0.04703617775191965,0.1169800466258507,0.01801389351663646,0.11835891038791681,0.03380815034977083,0.04274414841221112,0.04087457676327173,0.05805444441921727,2.401162855001366,0,0,0.0,-0.15936417437127295,-0.13753163743462515,0.21050389870139383,1,34.190731997995464,1.7465111967428721,0.18670546078588082,23.03837374884977,35.89136111054754,0.2585687084813724,0.377392228457181,1.5034776115543411,1.1196803961740844,0,0,0,19.8,144.37069091560437
P19_sensitivity_change_05,P19,sensitivity_change,12,0.6000000000000001,0.03727549851943528,0.06495387068995533,0.0929668866462334,0.05585260262564902,-0.11137852667564001,0.008619623529507478,0.11171156660895366,-0.006647343778963144,0.05568922140967508,-0.01294507299746396,0.0,2.9115652748200467,0,0,0.0,-0.18538790748773096,-0.14149707303081346,0.23321684741666254,1,29.76982073347005,2.082619957285569,0.3050746205567151,24.028852053053498,35.47239107815717,0.30009657509819543,0.30570032041915496,2.4468453020202663,1.1196803961740844,0,0,0,19.8,236.13915964052615
